tripid,001_P,002_P,003_P,004_P,005_P,006_P,007_P,008_P,009_P,010_P,011_P,012_P,013_P,014_P,015_P,016_P,017_P,018_P,019_P,020_P,021_P,022_P,023_P,024_P,025_P,026_P,027_P,028_P,029_P,030_P,031_P,032_P,033_P,034_P,035_P,036_P,037_P,038_P,039_P,040_P,041_P,042_P,043_P,044_P,045_P,046_P,047_P,048_P,049_P,050_P,051_P,052_P,053_P,054_P,055_P,056_P,057_P,058_P,059_P,060_P,061_P,062_P,063_P,064_P,065_P,066_P
5105012,61920.0,62000.0,62099.0,62222.0,62236.0,62256.0,62279.0,62323.0,62399.0,62448.0,62465.0,62509.0,62648.0,62739.0,62779.0,62835.0,62911.0,62965.0,63047.0,63082.0,63136.0,63177.0,63288.0,63360.0,63390.0,63452.0,63499.0,63572.0,63638.0,63760.0,63782.0,63839.0,63862.0,63909.0,63960.0,64020.0,64102.0,64161.0,64212.0,64298.0,64363.0,64416.0,64487.0,64561.0,64750.0,65025.0,65221.0,65359.0,65456.0,65643.0,65721.0,65808.0,66009.0,66042.0,66094.0,66248.0,66298.0,66320.0,66392.0,66471.0,66534.0,66597.0,66635.0,66712.0,66755.0,66816.0
5105893,31140.0,31215.0,31309.0,31425.0,31443.0,31469.0,31498.0,31544.0,31655.0,31707.0,31725.0,31756.0,31853.0,31916.0,31950.0,31997.0,32062.0,32111.0,32184.0,32235.0,32313.0,32333.0,32433.0,32498.0,32525.0,32586.0,32636.0,32685.0,32735.0,32827.0,32850.0,32903.0,32924.0,32968.0,33001.0,33040.0,33094.0,33155.0,33199.0,33273.0,33327.0,33371.0,33430.0,33490.0,33706.0,33943.0,34111.0,34230.0,34314.0,34474.0,34541.0,34615.0,34787.0,34828.0,34860.0,34956.0,34986.0,34999.0,35050.0,35106.0,35157.0,35208.0,35239.0,35301.0,35336.0,35385.0
5105895,41940.0,42015.0,42109.0,42224.0,42240.0,42263.0,42290.0,42339.0,42440.0,42489.0,42506.0,42541.0,42651.0,42723.0,42759.0,42809.0,42877.0,42925.0,42997.0,43041.0,43107.0,43133.0,43231.0,43295.0,43322.0,43363.0,43403.0,43470.0,43519.0,43611.0,43635.0,43685.0,43706.0,43748.0,43787.0,43833.0,43897.0,43942.0,43984.0,44055.0,44101.0,44139.0,44189.0,44241.0,44419.0,44634.0,44787.0,44895.0,44971.0,45116.0,45189.0,45270.0,45459.0,45494.0,45532.0,45647.0,45697.0,45719.0,45763.0,45812.0,45863.0,45914.0,45945.0,46007.0,46042.0,46091.0
5105897,52740.0,52810.0,52897.0,53005.0,53020.0,53042.0,53068.0,53137.0,53206.0,53255.0,53273.0,53310.0,53425.0,53499.0,53539.0,53595.0,53671.0,53743.0,53853.0,53909.0,53995.0,54020.0,54101.0,54154.0,54176.0,54224.0,54260.0,54378.0,54436.0,54544.0,54575.0,54636.0,54661.0,54711.0,54766.0,54831.0,54918.0,54982.0,55020.0,55083.0,55138.0,55183.0,55242.0,55303.0,55513.0,55757.0,55931.0,56053.0,56139.0,56305.0,56418.0,56544.0,56836.0,56892.0,56945.0,57105.0,57180.0,57213.0,57290.0,57375.0,57435.0,57496.0,57533.0,57607.0,57648.0,57706.0
5105899,63540.0,63605.0,63686.0,63785.0,63806.0,63837.0,63872.0,63923.0,64017.0,64066.0,64084.0,64127.0,64263.0,64351.0,64381.0,64423.0,64480.0,64536.0,64620.0,64649.0,64692.0,64719.0,64819.0,64884.0,64910.0,64953.0,64977.0,65054.0,65113.0,65222.0,65251.0,65297.0,65316.0,65355.0,65390.0,65431.0,65488.0,65536.0,65572.0,65634.0,65679.0,65716.0,65765.0,65816.0,65970.0,66153.0,66283.0,66375.0,66440.0,66562.0,66647.0,66741.0,66961.0,67002.0,67045.0,67175.0,67229.0,67253.0,67293.0,67336.0,67385.0,67434.0,67464.0,67524.0,67557.0,67605.0
5107514,26820.0,26874.0,26942.0,27025.0,27040.0,27062.0,27087.0,27127.0,27225.0,27263.0,27277.0,27305.0,27391.0,27447.0,27492.0,27554.0,27639.0,27699.0,27791.0,27842.0,27919.0,27960.0,28069.0,28140.0,28170.0,28232.0,28289.0,28380.0,28437.0,28543.0,28580.0,28642.0,28667.0,28720.0,28770.0,28828.0,28907.0,28967.0,29012.0,29089.0,29148.0,29196.0,29260.0,29325.0,29493.0,29680.0,29813.0,29907.0,29973.0,30100.0,30169.0,30246.0,30425.0,30467.0,30505.0,30619.0,30668.0,30690.0,30738.0,30790.0,30841.0,30893.0,30924.0,30987.0,31022.0,31072.0
5107516,38160.0,38235.0,38329.0,38444.0,38460.0,38483.0,38510.0,38559.0,38660.0,38709.0,38726.0,38761.0,38871.0,38943.0,38979.0,39029.0,39097.0,39145.0,39217.0,39261.0,39327.0,39353.0,39451.0,39515.0,39542.0,39583.0,39623.0,39690.0,39739.0,39831.0,39855.0,39905.0,39926.0,39968.0,40007.0,40053.0,40117.0,40162.0,40204.0,40275.0,40321.0,40359.0,40409.0,40461.0,40639.0,40854.0,41007.0,41115.0,41191.0,41336.0,41409.0,41490.0,41679.0,41714.0,41752.0,41867.0,41917.0,41939.0,41983.0,42032.0,42083.0,42134.0,42165.0,42227.0,42262.0,42311.0
5107518,48420.0,48506.0,48613.0,48745.0,48761.0,48784.0,48810.0,48870.0,48967.0,49012.0,49029.0,49067.0,49185.0,49262.0,49294.0,49339.0,49400.0,49443.0,49509.0,49547.0,49604.0,49628.0,49711.0,49765.0,49788.0,49829.0,49870.0,49929.0,49981.0,50078.0,50103.0,50155.0,50176.0,50219.0,50275.0,50341.0,50432.0,50490.0,50528.0,50593.0,50645.0,50687.0,50743.0,50801.0,50989.0,51188.0,51330.0,51430.0,51501.0,51635.0,51713.0,51800.0,52002.0,52043.0,52092.0,52237.0,52284.0,52305.0,52347.0,52393.0,52445.0,52498.0,52530.0,52594.0,52630.0,52681.0
5107819,23040.0,23078.0,23125.0,23183.0,23190.0,23200.0,23211.0,23247.0,23295.0,23317.0,23325.0,23340.0,23386.0,23415.0,23430.0,23450.0,23478.0,23504.0,23544.0,23561.0,23586.0,23599.0,23662.0,23703.0,23719.0,23748.0,23783.0,23821.0,23853.0,23912.0,23946.0,23978.0,23991.0,24018.0,24050.0,24088.0,24140.0,24180.0,24224.0,24298.0,24322.0,24342.0,24368.0,24395.0,24558.0,24725.0,24844.0,24928.0,24987.0,25100.0,25149.0,25203.0,25330.0,25368.0,25394.0,25473.0,25503.0,25516.0,25546.0,25578.0,25643.0,25708.0,25747.0,25827.0,25871.0,25934.0
5107821,33840.0,33915.0,34009.0,34125.0,34143.0,34169.0,34198.0,34244.0,34355.0,34407.0,34425.0,34456.0,34553.0,34616.0,34650.0,34697.0,34762.0,34811.0,34884.0,34935.0,35013.0,35033.0,35133.0,35198.0,35225.0,35286.0,35336.0,35385.0,35435.0,35527.0,35550.0,35603.0,35624.0,35668.0,35701.0,35740.0,35794.0,35855.0,35899.0,35973.0,36027.0,36071.0,36130.0,36190.0,36406.0,36643.0,36811.0,36930.0,37014.0,37174.0,37241.0,37315.0,37487.0,37528.0,37560.0,37656.0,37686.0,37699.0,37750.0,37806.0,37857.0,37908.0,37939.0,38001.0,38036.0,38085.0
5107823,44640.0,44715.0,44809.0,44924.0,44940.0,44963.0,44990.0,45039.0,45140.0,45189.0,45206.0,45241.0,45351.0,45423.0,45459.0,45509.0,45577.0,45625.0,45697.0,45741.0,45807.0,45833.0,45931.0,45995.0,46022.0,46063.0,46103.0,46170.0,46219.0,46311.0,46335.0,46385.0,46406.0,46448.0,46487.0,46533.0,46597.0,46642.0,46684.0,46755.0,46801.0,46839.0,46889.0,46941.0,47119.0,47334.0,47487.0,47595.0,47671.0,47816.0,47889.0,47970.0,48159.0,48194.0,48232.0,48347.0,48397.0,48419.0,48463.0,48512.0,48563.0,48614.0,48645.0,48707.0,48742.0,48791.0
5108161,36540.0,36615.0,36709.0,36824.0,36840.0,36863.0,36890.0,36939.0,37040.0,37089.0,37106.0,37141.0,37251.0,37323.0,37359.0,37409.0,37477.0,37525.0,37597.0,37641.0,37707.0,37733.0,37831.0,37895.0,37922.0,37963.0,38003.0,38070.0,38119.0,38211.0,38235.0,38285.0,38306.0,38348.0,38387.0,38433.0,38497.0,38542.0,38584.0,38655.0,38701.0,38739.0,38789.0,38841.0,39019.0,39234.0,39387.0,39495.0,39571.0,39716.0,39789.0,39870.0,40059.0,40094.0,40132.0,40247.0,40297.0,40319.0,40363.0,40412.0,40463.0,40514.0,40545.0,40607.0,40642.0,40691.0
5108163,46800.0,46886.0,46993.0,47125.0,47141.0,47164.0,47190.0,47250.0,47347.0,47392.0,47409.0,47447.0,47565.0,47642.0,47674.0,47719.0,47780.0,47823.0,47889.0,47927.0,47984.0,48008.0,48091.0,48145.0,48168.0,48209.0,48250.0,48309.0,48361.0,48458.0,48483.0,48535.0,48556.0,48599.0,48655.0,48721.0,48812.0,48870.0,48908.0,48973.0,49025.0,49067.0,49123.0,49181.0,49369.0,49568.0,49710.0,49810.0,49881.0,50015.0,50093.0,50180.0,50382.0,50423.0,50472.0,50617.0,50664.0,50685.0,50727.0,50773.0,50825.0,50878.0,50910.0,50974.0,51010.0,51061.0
5108165,57600.0,57676.0,57772.0,57890.0,57910.0,57939.0,57972.0,58039.0,58177.0,58215.0,58231.0,58273.0,58405.0,58491.0,58531.0,58587.0,58664.0,58708.0,58774.0,58813.0,58872.0,58898.0,58988.0,59046.0,59071.0,59119.0,59157.0,59245.0,59316.0,59447.0,59472.0,59527.0,59549.0,59595.0,59667.0,59752.0,59867.0,59921.0,59966.0,60041.0,60095.0,60139.0,60197.0,60257.0,60472.0,60708.0,60876.0,60994.0,61077.0,61236.0,61326.0,61426.0,61659.0,61708.0,61771.0,61959.0,62021.0,62049.0,62131.0,62221.0,62283.0,62345.0,62383.0,62459.0,62501.0,62562.0
5108167,69000.0,69065.0,69147.0,69248.0,69262.0,69282.0,69305.0,69343.0,69411.0,69449.0,69463.0,69490.0,69575.0,69631.0,69661.0,69702.0,69758.0,69791.0,69840.0,69871.0,69919.0,69943.0,70015.0,70062.0,70081.0,70119.0,70159.0,70219.0,70269.0,70363.0,70387.0,70431.0,70449.0,70485.0,70528.0,70579.0,70649.0,70704.0,70737.0,70794.0,70837.0,70872.0,70919.0,70969.0,71124.0,71324.0,71466.0,71566.0,71637.0,71773.0,71830.0,71893.0,72040.0,72072.0,72099.0,72181.0,72229.0,72250.0,72282.0,72317.0,72369.0,72422.0,72454.0,72518.0,72554.0,72605.0
5108483,32220.0,32295.0,32389.0,32505.0,32523.0,32549.0,32578.0,32624.0,32735.0,32787.0,32805.0,32836.0,32933.0,32996.0,33030.0,33077.0,33142.0,33191.0,33264.0,33315.0,33393.0,33413.0,33513.0,33578.0,33605.0,33666.0,33716.0,33765.0,33815.0,33907.0,33930.0,33983.0,34004.0,34048.0,34081.0,34120.0,34174.0,34235.0,34279.0,34353.0,34407.0,34451.0,34510.0,34570.0,34786.0,35023.0,35191.0,35310.0,35394.0,35554.0,35621.0,35695.0,35867.0,35908.0,35940.0,36036.0,36066.0,36079.0,36130.0,36186.0,36237.0,36288.0,36319.0,36381.0,36416.0,36465.0
5108485,43020.0,43095.0,43189.0,43304.0,43320.0,43343.0,43370.0,43419.0,43520.0,43569.0,43586.0,43621.0,43731.0,43803.0,43839.0,43889.0,43957.0,44005.0,44077.0,44121.0,44187.0,44213.0,44311.0,44375.0,44402.0,44443.0,44483.0,44550.0,44599.0,44691.0,44715.0,44765.0,44786.0,44828.0,44867.0,44913.0,44977.0,45022.0,45064.0,45135.0,45181.0,45219.0,45269.0,45321.0,45499.0,45714.0,45867.0,45975.0,46051.0,46196.0,46269.0,46350.0,46539.0,46574.0,46612.0,46727.0,46777.0,46799.0,46843.0,46892.0,46943.0,46994.0,47025.0,47087.0,47122.0,47171.0
5108487,53820.0,53890.0,53977.0,54085.0,54100.0,54122.0,54148.0,54217.0,54286.0,54335.0,54353.0,54390.0,54505.0,54579.0,54619.0,54675.0,54751.0,54823.0,54933.0,54989.0,55075.0,55100.0,55181.0,55234.0,55256.0,55304.0,55340.0,55458.0,55516.0,55624.0,55655.0,55716.0,55741.0,55791.0,55846.0,55911.0,55998.0,56062.0,56100.0,56163.0,56218.0,56263.0,56322.0,56383.0,56593.0,56837.0,57011.0,57133.0,57219.0,57385.0,57498.0,57624.0,57916.0,57972.0,58025.0,58185.0,58260.0,58293.0,58370.0,58455.0,58515.0,58576.0,58613.0,58687.0,58728.0,58786.0
5108489,64620.0,64685.0,64766.0,64865.0,64886.0,64917.0,64952.0,65003.0,65097.0,65146.0,65164.0,65207.0,65343.0,65431.0,65461.0,65503.0,65560.0,65616.0,65700.0,65729.0,65772.0,65799.0,65899.0,65964.0,65990.0,66033.0,66057.0,66134.0,66193.0,66302.0,66331.0,66377.0,66396.0,66435.0,66470.0,66511.0,66568.0,66616.0,66652.0,66714.0,66759.0,66796.0,66845.0,66896.0,67050.0,67233.0,67363.0,67455.0,67520.0,67642.0,67727.0,67821.0,68041.0,68082.0,68125.0,68255.0,68309.0,68333.0,68373.0,68416.0,68465.0,68514.0,68544.0,68604.0,68637.0,68685.0
5111349,28980.0,29037.0,29108.0,29196.0,29215.0,29243.0,29275.0,29332.0,29485.0,29547.0,29566.0,29607.0,29735.0,29818.0,29869.0,29940.0,30038.0,30091.0,30170.0,30225.0,30308.0,30335.0,30450.0,30524.0,30555.0,30612.0,30684.0,30787.0,30851.0,30969.0,30993.0,31059.0,31086.0,31140.0,31191.0,31252.0,31334.0,31397.0,31443.0,31522.0,31590.0,31646.0,31721.0,31798.0,32009.0,32304.0,32514.0,32662.0,32766.0,32965.0,33035.0,33113.0,33294.0,33336.0,33373.0,33485.0,33523.0,33540.0,33589.0,33643.0,33699.0,33755.0,33789.0,33858.0,33896.0,33951.0
5111351,39780.0,39855.0,39949.0,40064.0,40080.0,40103.0,40130.0,40179.0,40280.0,40329.0,40346.0,40381.0,40491.0,40563.0,40599.0,40649.0,40717.0,40765.0,40837.0,40881.0,40947.0,40973.0,41071.0,41135.0,41162.0,41203.0,41243.0,41310.0,41359.0,41451.0,41475.0,41525.0,41546.0,41588.0,41627.0,41673.0,41737.0,41782.0,41824.0,41895.0,41941.0,41979.0,42029.0,42081.0,42259.0,42474.0,42627.0,42735.0,42811.0,42956.0,43029.0,43110.0,43299.0,43334.0,43372.0,43487.0,43537.0,43559.0,43603.0,43652.0,43703.0,43754.0,43785.0,43847.0,43882.0,43931.0
5111353,50040.0,50126.0,50233.0,50365.0,50381.0,50404.0,50430.0,50490.0,50587.0,50632.0,50649.0,50687.0,50805.0,50882.0,50914.0,50959.0,51020.0,51063.0,51129.0,51167.0,51224.0,51248.0,51331.0,51385.0,51408.0,51449.0,51490.0,51549.0,51601.0,51698.0,51723.0,51775.0,51796.0,51839.0,51895.0,51961.0,52052.0,52110.0,52148.0,52213.0,52265.0,52307.0,52363.0,52421.0,52609.0,52808.0,52950.0,53050.0,53121.0,53255.0,53333.0,53420.0,53622.0,53663.0,53712.0,53857.0,53904.0,53925.0,53967.0,54013.0,54065.0,54118.0,54150.0,54214.0,54250.0,54301.0
5111355,60840.0,60920.0,61019.0,61142.0,61156.0,61176.0,61199.0,61243.0,61319.0,61368.0,61385.0,61429.0,61568.0,61659.0,61699.0,61755.0,61831.0,61885.0,61967.0,62002.0,62056.0,62097.0,62208.0,62280.0,62310.0,62372.0,62419.0,62492.0,62558.0,62680.0,62702.0,62759.0,62782.0,62829.0,62880.0,62940.0,63022.0,63081.0,63132.0,63218.0,63283.0,63336.0,63407.0,63481.0,63670.0,63945.0,64141.0,64279.0,64376.0,64563.0,64641.0,64728.0,64929.0,64962.0,65014.0,65168.0,65218.0,65240.0,65312.0,65391.0,65454.0,65517.0,65555.0,65632.0,65675.0,65736.0
5111424,27360.0,27417.0,27488.0,27576.0,27595.0,27623.0,27655.0,27712.0,27865.0,27927.0,27946.0,27987.0,28115.0,28198.0,28249.0,28320.0,28418.0,28471.0,28550.0,28605.0,28688.0,28715.0,28830.0,28904.0,28935.0,28992.0,29064.0,29167.0,29231.0,29349.0,29373.0,29439.0,29466.0,29520.0,29571.0,29632.0,29714.0,29777.0,29823.0,29902.0,29970.0,30026.0,30101.0,30178.0,30389.0,30684.0,30894.0,31042.0,31146.0,31345.0,31415.0,31493.0,31674.0,31716.0,31753.0,31865.0,31903.0,31920.0,31969.0,32023.0,32079.0,32135.0,32169.0,32238.0,32276.0,32331.0
5111455,28440.0,28497.0,28568.0,28656.0,28675.0,28703.0,28735.0,28792.0,28945.0,29007.0,29026.0,29067.0,29195.0,29278.0,29329.0,29400.0,29498.0,29551.0,29630.0,29685.0,29768.0,29795.0,29910.0,29984.0,30015.0,30072.0,30144.0,30247.0,30311.0,30429.0,30453.0,30519.0,30546.0,30600.0,30651.0,30712.0,30794.0,30857.0,30903.0,30982.0,31050.0,31106.0,31181.0,31258.0,31469.0,31764.0,31974.0,32122.0,32226.0,32425.0,32495.0,32573.0,32754.0,32796.0,32833.0,32945.0,32983.0,33000.0,33049.0,33103.0,33159.0,33215.0,33249.0,33318.0,33356.0,33411.0
5111943,25740.0,25794.0,25862.0,25945.0,25960.0,25982.0,26007.0,26047.0,26145.0,26183.0,26197.0,26225.0,26311.0,26367.0,26412.0,26474.0,26559.0,26619.0,26711.0,26762.0,26839.0,26880.0,26989.0,27060.0,27090.0,27152.0,27209.0,27300.0,27357.0,27463.0,27500.0,27562.0,27587.0,27640.0,27690.0,27748.0,27827.0,27887.0,27932.0,28009.0,28068.0,28116.0,28180.0,28245.0,28413.0,28600.0,28733.0,28827.0,28893.0,29020.0,29089.0,29166.0,29345.0,29387.0,29425.0,29539.0,29588.0,29610.0,29658.0,29710.0,29761.0,29813.0,29844.0,29907.0,29942.0,29992.0
5111945,37080.0,37155.0,37249.0,37364.0,37380.0,37403.0,37430.0,37479.0,37580.0,37629.0,37646.0,37681.0,37791.0,37863.0,37899.0,37949.0,38017.0,38065.0,38137.0,38181.0,38247.0,38273.0,38371.0,38435.0,38462.0,38503.0,38543.0,38610.0,38659.0,38751.0,38775.0,38825.0,38846.0,38888.0,38927.0,38973.0,39037.0,39082.0,39124.0,39195.0,39241.0,39279.0,39329.0,39381.0,39559.0,39774.0,39927.0,40035.0,40111.0,40256.0,40329.0,40410.0,40599.0,40634.0,40672.0,40787.0,40837.0,40859.0,40903.0,40952.0,41003.0,41054.0,41085.0,41147.0,41182.0,41231.0
5111947,47340.0,47426.0,47533.0,47665.0,47681.0,47704.0,47730.0,47790.0,47887.0,47932.0,47949.0,47987.0,48105.0,48182.0,48214.0,48259.0,48320.0,48363.0,48429.0,48467.0,48524.0,48548.0,48631.0,48685.0,48708.0,48749.0,48790.0,48849.0,48901.0,48998.0,49023.0,49075.0,49096.0,49139.0,49195.0,49261.0,49352.0,49410.0,49448.0,49513.0,49565.0,49607.0,49663.0,49721.0,49909.0,50108.0,50250.0,50350.0,50421.0,50555.0,50633.0,50720.0,50922.0,50963.0,51012.0,51157.0,51204.0,51225.0,51267.0,51313.0,51365.0,51418.0,51450.0,51514.0,51550.0,51601.0
5111949,58140.0,58216.0,58312.0,58430.0,58450.0,58479.0,58512.0,58579.0,58717.0,58755.0,58771.0,58813.0,58945.0,59031.0,59071.0,59127.0,59204.0,59248.0,59314.0,59353.0,59412.0,59438.0,59528.0,59586.0,59611.0,59659.0,59697.0,59785.0,59856.0,59987.0,60012.0,60067.0,60089.0,60135.0,60207.0,60292.0,60407.0,60461.0,60506.0,60581.0,60635.0,60679.0,60737.0,60797.0,61012.0,61248.0,61416.0,61534.0,61617.0,61776.0,61866.0,61966.0,62199.0,62248.0,62311.0,62499.0,62561.0,62589.0,62671.0,62761.0,62823.0,62885.0,62923.0,62999.0,63041.0,63102.0
5111951,69600.0,69665.0,69747.0,69848.0,69862.0,69882.0,69905.0,69943.0,70011.0,70049.0,70063.0,70090.0,70175.0,70231.0,70261.0,70302.0,70358.0,70391.0,70440.0,70471.0,70519.0,70543.0,70615.0,70662.0,70681.0,70719.0,70759.0,70819.0,70869.0,70963.0,70987.0,71031.0,71049.0,71085.0,71128.0,71179.0,71249.0,71304.0,71337.0,71394.0,71437.0,71472.0,71519.0,71569.0,71724.0,71924.0,72066.0,72166.0,72237.0,72373.0,72430.0,72493.0,72640.0,72672.0,72699.0,72781.0,72829.0,72850.0,72882.0,72917.0,72969.0,73022.0,73054.0,73118.0,73154.0,73205.0
5111953,80400.0,80455.0,80524.0,80609.0,80618.0,80631.0,80647.0,80692.0,80746.0,80769.0,80778.0,80793.0,80839.0,80868.0,80905.0,80957.0,81028.0,81075.0,81145.0,81161.0,81186.0,81212.0,81267.0,81302.0,81317.0,81339.0,81362.0,81389.0,81416.0,81467.0,81486.0,81527.0,81544.0,81578.0,81611.0,81650.0,81704.0,81730.0,81755.0,81796.0,81832.0,81862.0,81902.0,81943.0,82059.0,82267.0,82415.0,82519.0,82593.0,82734.0,82791.0,82854.0,83002.0,83043.0,83077.0,83177.0,83232.0,83256.0,83276.0,83298.0,83363.0,83428.0,83467.0,83547.0,83591.0,83654.0
5112049,22500.0,22538.0,22585.0,22643.0,22650.0,22660.0,22671.0,22707.0,22755.0,22777.0,22785.0,22800.0,22846.0,22875.0,22890.0,22910.0,22938.0,22964.0,23004.0,23021.0,23046.0,23059.0,23122.0,23163.0,23179.0,23208.0,23243.0,23281.0,23313.0,23372.0,23406.0,23438.0,23451.0,23478.0,23510.0,23548.0,23600.0,23640.0,23684.0,23758.0,23782.0,23802.0,23828.0,23855.0,24018.0,24185.0,24304.0,24388.0,24447.0,24560.0,24609.0,24663.0,24790.0,24828.0,24854.0,24933.0,24963.0,24976.0,25006.0,25038.0,25103.0,25168.0,25207.0,25287.0,25331.0,25394.0
5112051,33300.0,33375.0,33469.0,33585.0,33603.0,33629.0,33658.0,33704.0,33815.0,33867.0,33885.0,33916.0,34013.0,34076.0,34110.0,34157.0,34222.0,34271.0,34344.0,34395.0,34473.0,34493.0,34593.0,34658.0,34685.0,34746.0,34796.0,34845.0,34895.0,34987.0,35010.0,35063.0,35084.0,35128.0,35161.0,35200.0,35254.0,35315.0,35359.0,35433.0,35487.0,35531.0,35590.0,35650.0,35866.0,36103.0,36271.0,36390.0,36474.0,36634.0,36701.0,36775.0,36947.0,36988.0,37020.0,37116.0,37146.0,37159.0,37210.0,37266.0,37317.0,37368.0,37399.0,37461.0,37496.0,37545.0
5112053,44100.0,44175.0,44269.0,44384.0,44400.0,44423.0,44450.0,44499.0,44600.0,44649.0,44666.0,44701.0,44811.0,44883.0,44919.0,44969.0,45037.0,45085.0,45157.0,45201.0,45267.0,45293.0,45391.0,45455.0,45482.0,45523.0,45563.0,45630.0,45679.0,45771.0,45795.0,45845.0,45866.0,45908.0,45947.0,45993.0,46057.0,46102.0,46144.0,46215.0,46261.0,46299.0,46349.0,46401.0,46579.0,46794.0,46947.0,47055.0,47131.0,47276.0,47349.0,47430.0,47619.0,47654.0,47692.0,47807.0,47857.0,47879.0,47923.0,47972.0,48023.0,48074.0,48105.0,48167.0,48202.0,48251.0
5112055,54900.0,54970.0,55057.0,55165.0,55180.0,55202.0,55228.0,55297.0,55366.0,55415.0,55433.0,55470.0,55585.0,55659.0,55699.0,55755.0,55831.0,55903.0,56013.0,56069.0,56155.0,56180.0,56261.0,56314.0,56336.0,56384.0,56420.0,56538.0,56596.0,56704.0,56735.0,56796.0,56821.0,56871.0,56926.0,56991.0,57078.0,57142.0,57180.0,57243.0,57298.0,57343.0,57402.0,57463.0,57673.0,57917.0,58091.0,58213.0,58299.0,58465.0,58578.0,58704.0,58996.0,59052.0,59105.0,59265.0,59340.0,59373.0,59450.0,59535.0,59595.0,59656.0,59693.0,59767.0,59808.0,59866.0
5112303,25200.0,25254.0,25322.0,25405.0,25420.0,25442.0,25467.0,25507.0,25605.0,25643.0,25657.0,25685.0,25771.0,25827.0,25872.0,25934.0,26019.0,26079.0,26171.0,26222.0,26299.0,26340.0,26449.0,26520.0,26550.0,26612.0,26669.0,26760.0,26817.0,26923.0,26960.0,27022.0,27047.0,27100.0,27150.0,27208.0,27287.0,27347.0,27392.0,27469.0,27528.0,27576.0,27640.0,27705.0,27873.0,28060.0,28193.0,28287.0,28353.0,28480.0,28549.0,28626.0,28805.0,28847.0,28885.0,28999.0,29048.0,29070.0,29118.0,29170.0,29221.0,29273.0,29304.0,29367.0,29402.0,29452.0
5112307,46260.0,46346.0,46453.0,46585.0,46601.0,46624.0,46650.0,46710.0,46807.0,46852.0,46869.0,46907.0,47025.0,47102.0,47134.0,47179.0,47240.0,47283.0,47349.0,47387.0,47444.0,47468.0,47551.0,47605.0,47628.0,47669.0,47710.0,47769.0,47821.0,47918.0,47943.0,47995.0,48016.0,48059.0,48115.0,48181.0,48272.0,48330.0,48368.0,48433.0,48485.0,48527.0,48583.0,48641.0,48829.0,49028.0,49170.0,49270.0,49341.0,49475.0,49553.0,49640.0,49842.0,49883.0,49932.0,50077.0,50124.0,50145.0,50187.0,50233.0,50285.0,50338.0,50370.0,50434.0,50470.0,50521.0
5112309,57060.0,57136.0,57232.0,57350.0,57370.0,57399.0,57432.0,57499.0,57637.0,57675.0,57691.0,57733.0,57865.0,57951.0,57991.0,58047.0,58124.0,58168.0,58234.0,58273.0,58332.0,58358.0,58448.0,58506.0,58531.0,58579.0,58617.0,58705.0,58776.0,58907.0,58932.0,58987.0,59009.0,59055.0,59127.0,59212.0,59327.0,59381.0,59426.0,59501.0,59555.0,59599.0,59657.0,59717.0,59932.0,60168.0,60336.0,60454.0,60537.0,60696.0,60786.0,60886.0,61119.0,61168.0,61231.0,61419.0,61481.0,61509.0,61591.0,61681.0,61743.0,61805.0,61843.0,61919.0,61961.0,62022.0
5112481,27900.0,27957.0,28028.0,28116.0,28135.0,28163.0,28195.0,28252.0,28405.0,28467.0,28486.0,28527.0,28655.0,28738.0,28789.0,28860.0,28958.0,29011.0,29090.0,29145.0,29228.0,29255.0,29370.0,29444.0,29475.0,29532.0,29604.0,29707.0,29771.0,29889.0,29913.0,29979.0,30006.0,30060.0,30111.0,30172.0,30254.0,30317.0,30363.0,30442.0,30510.0,30566.0,30641.0,30718.0,30929.0,31224.0,31434.0,31582.0,31686.0,31885.0,31955.0,32033.0,32214.0,32256.0,32293.0,32405.0,32443.0,32460.0,32509.0,32563.0,32619.0,32675.0,32709.0,32778.0,32816.0,32871.0
5112483,39240.0,39315.0,39409.0,39524.0,39540.0,39563.0,39590.0,39639.0,39740.0,39789.0,39806.0,39841.0,39951.0,40023.0,40059.0,40109.0,40177.0,40225.0,40297.0,40341.0,40407.0,40433.0,40531.0,40595.0,40622.0,40663.0,40703.0,40770.0,40819.0,40911.0,40935.0,40985.0,41006.0,41048.0,41087.0,41133.0,41197.0,41242.0,41284.0,41355.0,41401.0,41439.0,41489.0,41541.0,41719.0,41934.0,42087.0,42195.0,42271.0,42416.0,42489.0,42570.0,42759.0,42794.0,42832.0,42947.0,42997.0,43019.0,43063.0,43112.0,43163.0,43214.0,43245.0,43307.0,43342.0,43391.0
5112485,49500.0,49586.0,49693.0,49825.0,49841.0,49864.0,49890.0,49950.0,50047.0,50092.0,50109.0,50147.0,50265.0,50342.0,50374.0,50419.0,50480.0,50523.0,50589.0,50627.0,50684.0,50708.0,50791.0,50845.0,50868.0,50909.0,50950.0,51009.0,51061.0,51158.0,51183.0,51235.0,51256.0,51299.0,51355.0,51421.0,51512.0,51570.0,51608.0,51673.0,51725.0,51767.0,51823.0,51881.0,52069.0,52268.0,52410.0,52510.0,52581.0,52715.0,52793.0,52880.0,53082.0,53123.0,53172.0,53317.0,53364.0,53385.0,53427.0,53473.0,53525.0,53578.0,53610.0,53674.0,53710.0,53761.0
