tripid,001_P,002_P,003_P,004_P,005_P,006_P,007_P,008_P,009_P,010_P,011_P,012_P,013_P,014_P,015_P,016_P,017_P,018_P,019_P,020_P,021_P,022_P,023_P,024_P,025_P,026_P,027_P,028_P,029_P,030_P,031_P,032_P,033_P,034_P,035_P,036_P,037_P,038_P,039_P,040_P,041_P,042_P,043_P,044_P,045_P,046_P,047_P,048_P,049_P,050_P,051_P,052_P,053_P,054_P,055_P,056_P,057_P,058_P,059_P,060_P,061_P,062_P,063_P,064_P,065_P,066_P
5111131,48600.0,48683.0,48734.0,48800.0,48847.0,48869.0,48915.0,48940.0,48983.0,49042.0,49075.0,49122.0,49188.0,49229.0,49281.0,49350.0,49394.0,49447.0,49478.0,49545.0,49571.0,49619.0,49678.0,49717.0,49784.0,49862.0,49929.0,50004.0,50054.0,50139.0,50224.0,50344.0,50484.0,50690.0,50836.0,50992.0,51087.0,51153.0,51286.0,51415.0,51481.0,51536.0,51643.0,51734.0,51812.0,51904.0,51943.0,52009.0,52089.0,52132.0,52195.0,52240.0,52325.0,52373.0,52445.0,52491.0,52526.0,52555.0,52616.0,52653.0,52719.0,52789.0,52831.0,52871.0,52908.0,52948.0
5111133,60000.0,60091.0,60147.0,60219.0,60266.0,60289.0,60335.0,60360.0,60403.0,60462.0,60495.0,60543.0,60609.0,60650.0,60702.0,60773.0,60821.0,60880.0,60914.0,60976.0,61001.0,61046.0,61101.0,61137.0,61199.0,61276.0,61330.0,61391.0,61445.0,61537.0,61630.0,61751.0,61902.0,62137.0,62303.0,62483.0,62575.0,62641.0,62773.0,62937.0,63021.0,63091.0,63231.0,63351.0,63440.0,63545.0,63590.0,63665.0,63774.0,63832.0,63908.0,63961.0,64048.0,64097.0,64171.0,64226.0,64268.0,64301.0,64362.0,64399.0,64467.0,64539.0,64583.0,64624.0,64663.0,64705.0
5111135,72000.0,72067.0,72109.0,72163.0,72206.0,72227.0,72269.0,72292.0,72331.0,72385.0,72415.0,72458.0,72518.0,72556.0,72603.0,72667.0,72710.0,72763.0,72794.0,72854.0,72878.0,72921.0,72973.0,73004.0,73057.0,73122.0,73175.0,73235.0,73278.0,73351.0,73425.0,73558.0,73692.0,73887.0,74025.0,74175.0,74262.0,74316.0,74424.0,74541.0,74601.0,74651.0,74745.0,74826.0,74902.0,74991.0,75029.0,75092.0,75164.0,75202.0,75261.0,75312.0,75369.0,75401.0,75450.0,75493.0,75526.0,75553.0,75596.0,75622.0,75669.0,75737.0,75778.0,75817.0,75853.0,75893.0
5111137,81000.0,81055.0,81089.0,81134.0,81170.0,81187.0,81222.0,81241.0,81274.0,81319.0,81344.0,81380.0,81430.0,81461.0,81500.0,81555.0,81589.0,81630.0,81654.0,81699.0,81717.0,81750.0,81790.0,81816.0,81859.0,81906.0,81947.0,81993.0,82029.0,82090.0,82151.0,82242.0,82371.0,82553.0,82682.0,82822.0,82893.0,82943.0,83043.0,83142.0,83193.0,83236.0,83302.0,83358.0,83416.0,83484.0,83513.0,83562.0,83624.0,83657.0,83700.0,83738.0,83785.0,83812.0,83852.0,83888.0,83915.0,83937.0,83975.0,83998.0,84041.0,84095.0,84127.0,84157.0,84185.0,84217.0
5111396,31500.0,31621.0,31696.0,31792.0,31851.0,31879.0,31937.0,31968.0,32022.0,32096.0,32137.0,32196.0,32279.0,32331.0,32396.0,32484.0,32528.0,32581.0,32612.0,32721.0,32764.0,32843.0,32938.0,32994.0,33089.0,33165.0,33226.0,33294.0,33353.0,33453.0,33554.0,33678.0,33820.0,34078.0,34261.0,34457.0,34531.0,34596.0,34727.0,34825.0,34875.0,34918.0,35027.0,35120.0,35185.0,35261.0,35294.0,35348.0,35414.0,35449.0,35507.0,35547.0,35612.0,35648.0,35703.0,35738.0,35765.0,35786.0,35825.0,35849.0,35892.0,35947.0,35980.0,36011.0,36040.0,36072.0
5111397,42300.0,42377.0,42425.0,42487.0,42536.0,42560.0,42608.0,42634.0,42679.0,42740.0,42774.0,42824.0,42893.0,42936.0,42990.0,43064.0,43103.0,43151.0,43179.0,43241.0,43266.0,43311.0,43366.0,43405.0,43472.0,43557.0,43624.0,43699.0,43747.0,43829.0,43911.0,44030.0,44160.0,44356.0,44495.0,44645.0,44728.0,44791.0,44917.0,45031.0,45090.0,45139.0,45244.0,45333.0,45398.0,45475.0,45508.0,45563.0,45632.0,45669.0,45726.0,45765.0,45842.0,45885.0,45950.0,45994.0,46027.0,46054.0,46106.0,46138.0,46194.0,46261.0,46302.0,46340.0,46376.0,46415.0
5111399,53100.0,53183.0,53234.0,53300.0,53347.0,53369.0,53415.0,53440.0,53483.0,53542.0,53575.0,53622.0,53688.0,53729.0,53781.0,53850.0,53894.0,53947.0,53978.0,54045.0,54071.0,54119.0,54178.0,54217.0,54284.0,54362.0,54429.0,54504.0,54554.0,54639.0,54724.0,54844.0,54984.0,55190.0,55336.0,55492.0,55587.0,55653.0,55786.0,55915.0,55981.0,56036.0,56143.0,56234.0,56312.0,56404.0,56443.0,56509.0,56589.0,56632.0,56695.0,56740.0,56825.0,56873.0,56945.0,56991.0,57026.0,57055.0,57116.0,57153.0,57219.0,57289.0,57331.0,57371.0,57408.0,57448.0
5111401,64800.0,64887.0,64941.0,65010.0,65052.0,65072.0,65113.0,65135.0,65173.0,65225.0,65254.0,65296.0,65354.0,65391.0,65437.0,65499.0,65540.0,65590.0,65620.0,65674.0,65695.0,65734.0,65781.0,65813.0,65868.0,65939.0,65998.0,66065.0,66108.0,66182.0,66256.0,66368.0,66491.0,66722.0,66885.0,67061.0,67150.0,67209.0,67326.0,67443.0,67503.0,67553.0,67668.0,67766.0,67850.0,67948.0,67990.0,68061.0,68141.0,68184.0,68251.0,68297.0,68364.0,68401.0,68458.0,68500.0,68532.0,68557.0,68599.0,68624.0,68670.0,68730.0,68766.0,68800.0,68832.0,68868.0
5113030,26700.0,26779.0,26828.0,26891.0,26949.0,26977.0,27034.0,27065.0,27118.0,27191.0,27232.0,27291.0,27373.0,27424.0,27488.0,27577.0,27627.0,27688.0,27724.0,27866.0,27922.0,28025.0,28149.0,28216.0,28329.0,28412.0,28488.0,28573.0,28630.0,28727.0,28825.0,28940.0,29077.0,29294.0,29448.0,29613.0,29691.0,29751.0,29872.0,29984.0,30041.0,30090.0,30209.0,30311.0,30399.0,30503.0,30548.0,30622.0,30696.0,30735.0,30809.0,30854.0,30935.0,30980.0,31049.0,31090.0,31121.0,31146.0,31205.0,31241.0,31305.0,31371.0,31411.0,31449.0,31484.0,31523.0
5113032,36900.0,36977.0,37025.0,37087.0,37136.0,37160.0,37208.0,37234.0,37279.0,37340.0,37374.0,37424.0,37493.0,37536.0,37590.0,37664.0,37703.0,37751.0,37779.0,37841.0,37866.0,37911.0,37966.0,38005.0,38072.0,38157.0,38224.0,38299.0,38347.0,38429.0,38511.0,38630.0,38760.0,38956.0,39095.0,39245.0,39328.0,39391.0,39517.0,39631.0,39690.0,39739.0,39844.0,39933.0,39998.0,40075.0,40108.0,40163.0,40232.0,40269.0,40326.0,40365.0,40442.0,40485.0,40550.0,40594.0,40627.0,40654.0,40706.0,40738.0,40794.0,40861.0,40902.0,40940.0,40976.0,41015.0
5113034,47700.0,47783.0,47834.0,47900.0,47947.0,47969.0,48015.0,48040.0,48083.0,48142.0,48175.0,48222.0,48288.0,48329.0,48381.0,48450.0,48494.0,48547.0,48578.0,48645.0,48671.0,48719.0,48778.0,48817.0,48884.0,48962.0,49029.0,49104.0,49154.0,49239.0,49324.0,49444.0,49584.0,49790.0,49936.0,50092.0,50187.0,50253.0,50386.0,50515.0,50581.0,50636.0,50743.0,50834.0,50912.0,51004.0,51043.0,51109.0,51189.0,51232.0,51295.0,51340.0,51425.0,51473.0,51545.0,51591.0,51626.0,51655.0,51716.0,51753.0,51819.0,51889.0,51931.0,51971.0,52008.0,52048.0
5113036,59400.0,59491.0,59547.0,59619.0,59666.0,59689.0,59735.0,59760.0,59803.0,59862.0,59895.0,59943.0,60009.0,60050.0,60102.0,60173.0,60221.0,60280.0,60314.0,60376.0,60401.0,60446.0,60501.0,60537.0,60599.0,60676.0,60730.0,60791.0,60845.0,60937.0,61030.0,61151.0,61302.0,61537.0,61703.0,61883.0,61975.0,62041.0,62173.0,62337.0,62421.0,62491.0,62631.0,62751.0,62840.0,62945.0,62990.0,63065.0,63174.0,63232.0,63308.0,63361.0,63448.0,63497.0,63571.0,63626.0,63668.0,63701.0,63762.0,63799.0,63867.0,63939.0,63983.0,64024.0,64063.0,64105.0
5113038,70800.0,70867.0,70909.0,70963.0,71006.0,71027.0,71069.0,71092.0,71131.0,71185.0,71215.0,71258.0,71318.0,71356.0,71403.0,71467.0,71510.0,71563.0,71594.0,71654.0,71678.0,71721.0,71773.0,71804.0,71857.0,71922.0,71975.0,72035.0,72078.0,72151.0,72225.0,72358.0,72492.0,72687.0,72825.0,72975.0,73062.0,73116.0,73224.0,73341.0,73401.0,73451.0,73545.0,73626.0,73702.0,73791.0,73829.0,73892.0,73964.0,74002.0,74061.0,74112.0,74169.0,74201.0,74250.0,74293.0,74326.0,74353.0,74396.0,74422.0,74469.0,74537.0,74578.0,74617.0,74653.0,74693.0
5114801,40500.0,40577.0,40625.0,40687.0,40736.0,40760.0,40808.0,40834.0,40879.0,40940.0,40974.0,41024.0,41093.0,41136.0,41190.0,41264.0,41303.0,41351.0,41379.0,41441.0,41466.0,41511.0,41566.0,41605.0,41672.0,41757.0,41824.0,41899.0,41947.0,42029.0,42111.0,42230.0,42360.0,42556.0,42695.0,42845.0,42928.0,42991.0,43117.0,43231.0,43290.0,43339.0,43444.0,43533.0,43598.0,43675.0,43708.0,43763.0,43832.0,43869.0,43926.0,43965.0,44042.0,44085.0,44150.0,44194.0,44227.0,44254.0,44306.0,44338.0,44394.0,44461.0,44502.0,44540.0,44576.0,44615.0
5114803,51300.0,51383.0,51434.0,51500.0,51547.0,51569.0,51615.0,51640.0,51683.0,51742.0,51775.0,51822.0,51888.0,51929.0,51981.0,52050.0,52094.0,52147.0,52178.0,52245.0,52271.0,52319.0,52378.0,52417.0,52484.0,52562.0,52629.0,52704.0,52754.0,52839.0,52924.0,53044.0,53184.0,53390.0,53536.0,53692.0,53787.0,53853.0,53986.0,54115.0,54181.0,54236.0,54343.0,54434.0,54512.0,54604.0,54643.0,54709.0,54789.0,54832.0,54895.0,54940.0,55025.0,55073.0,55145.0,55191.0,55226.0,55255.0,55316.0,55353.0,55419.0,55489.0,55531.0,55571.0,55608.0,55648.0
5114805,63000.0,63097.0,63157.0,63235.0,63284.0,63308.0,63356.0,63382.0,63427.0,63488.0,63522.0,63572.0,63641.0,63684.0,63738.0,63812.0,63857.0,63912.0,63943.0,64003.0,64027.0,64071.0,64123.0,64156.0,64211.0,64276.0,64327.0,64385.0,64429.0,64504.0,64580.0,64673.0,64803.0,65057.0,65237.0,65430.0,65516.0,65588.0,65731.0,65894.0,65978.0,66048.0,66206.0,66340.0,66436.0,66549.0,66597.0,66678.0,66787.0,66846.0,66917.0,66974.0,67041.0,67078.0,67135.0,67176.0,67207.0,67233.0,67279.0,67307.0,67358.0,67410.0,67441.0,67471.0,67499.0,67529.0
5114806,75000.0,75067.0,75109.0,75163.0,75206.0,75227.0,75269.0,75292.0,75331.0,75385.0,75415.0,75458.0,75518.0,75556.0,75603.0,75667.0,75710.0,75763.0,75794.0,75854.0,75878.0,75921.0,75973.0,76004.0,76057.0,76122.0,76175.0,76235.0,76278.0,76351.0,76425.0,76558.0,76692.0,76887.0,77025.0,77175.0,77262.0,77316.0,77424.0,77541.0,77601.0,77651.0,77745.0,77826.0,77902.0,77991.0,78029.0,78092.0,78164.0,78202.0,78261.0,78312.0,78369.0,78401.0,78450.0,78493.0,78526.0,78553.0,78596.0,78622.0,78669.0,78737.0,78778.0,78817.0,78853.0,78893.0
5115988,24900.0,24967.0,25008.0,25062.0,25107.0,25129.0,25174.0,25198.0,25239.0,25296.0,25328.0,25374.0,25438.0,25478.0,25528.0,25596.0,25633.0,25678.0,25705.0,25776.0,25804.0,25855.0,25918.0,25962.0,26036.0,26115.0,26175.0,26243.0,26283.0,26351.0,26419.0,26537.0,26643.0,26786.0,26887.0,26997.0,27052.0,27097.0,27187.0,27296.0,27352.0,27399.0,27491.0,27569.0,27635.0,27713.0,27746.0,27802.0,27853.0,27881.0,27952.0,27995.0,28057.0,28092.0,28145.0,28188.0,28220.0,28246.0,28301.0,28335.0,28396.0,28463.0,28503.0,28541.0,28577.0,28616.0
5115990,36000.0,36077.0,36125.0,36187.0,36236.0,36260.0,36308.0,36334.0,36379.0,36440.0,36474.0,36524.0,36593.0,36636.0,36690.0,36764.0,36803.0,36851.0,36879.0,36941.0,36966.0,37011.0,37066.0,37105.0,37172.0,37257.0,37324.0,37399.0,37447.0,37529.0,37611.0,37730.0,37860.0,38056.0,38195.0,38345.0,38428.0,38491.0,38617.0,38731.0,38790.0,38839.0,38944.0,39033.0,39098.0,39175.0,39208.0,39263.0,39332.0,39369.0,39426.0,39465.0,39542.0,39585.0,39650.0,39694.0,39727.0,39754.0,39806.0,39838.0,39894.0,39961.0,40002.0,40040.0,40076.0,40115.0
5115992,46800.0,46883.0,46934.0,47000.0,47047.0,47069.0,47115.0,47140.0,47183.0,47242.0,47275.0,47322.0,47388.0,47429.0,47481.0,47550.0,47594.0,47647.0,47678.0,47745.0,47771.0,47819.0,47878.0,47917.0,47984.0,48062.0,48129.0,48204.0,48254.0,48339.0,48424.0,48544.0,48684.0,48890.0,49036.0,49192.0,49287.0,49353.0,49486.0,49615.0,49681.0,49736.0,49843.0,49934.0,50012.0,50104.0,50143.0,50209.0,50289.0,50332.0,50395.0,50440.0,50525.0,50573.0,50645.0,50691.0,50726.0,50755.0,50816.0,50853.0,50919.0,50989.0,51031.0,51071.0,51108.0,51148.0
5115998,79500.0,79555.0,79589.0,79634.0,79670.0,79687.0,79722.0,79741.0,79774.0,79819.0,79844.0,79880.0,79930.0,79961.0,80000.0,80055.0,80089.0,80130.0,80154.0,80199.0,80217.0,80250.0,80290.0,80316.0,80359.0,80406.0,80447.0,80493.0,80529.0,80590.0,80651.0,80742.0,80871.0,81053.0,81182.0,81322.0,81393.0,81443.0,81543.0,81642.0,81693.0,81736.0,81802.0,81858.0,81916.0,81984.0,82013.0,82062.0,82124.0,82157.0,82200.0,82238.0,82285.0,82312.0,82352.0,82388.0,82415.0,82437.0,82475.0,82498.0,82541.0,82595.0,82627.0,82657.0,82685.0,82717.0
5116189,28500.0,28579.0,28628.0,28691.0,28749.0,28777.0,28834.0,28865.0,28918.0,28991.0,29032.0,29091.0,29173.0,29224.0,29288.0,29377.0,29427.0,29488.0,29524.0,29666.0,29722.0,29825.0,29949.0,30016.0,30129.0,30212.0,30288.0,30373.0,30430.0,30527.0,30625.0,30740.0,30877.0,31094.0,31248.0,31413.0,31491.0,31551.0,31672.0,31784.0,31841.0,31890.0,32009.0,32111.0,32199.0,32303.0,32348.0,32422.0,32496.0,32535.0,32609.0,32654.0,32735.0,32780.0,32849.0,32890.0,32921.0,32946.0,33005.0,33041.0,33105.0,33171.0,33211.0,33249.0,33284.0,33323.0
5116191,39600.0,39677.0,39725.0,39787.0,39836.0,39860.0,39908.0,39934.0,39979.0,40040.0,40074.0,40124.0,40193.0,40236.0,40290.0,40364.0,40403.0,40451.0,40479.0,40541.0,40566.0,40611.0,40666.0,40705.0,40772.0,40857.0,40924.0,40999.0,41047.0,41129.0,41211.0,41330.0,41460.0,41656.0,41795.0,41945.0,42028.0,42091.0,42217.0,42331.0,42390.0,42439.0,42544.0,42633.0,42698.0,42775.0,42808.0,42863.0,42932.0,42969.0,43026.0,43065.0,43142.0,43185.0,43250.0,43294.0,43327.0,43354.0,43406.0,43438.0,43494.0,43561.0,43602.0,43640.0,43676.0,43715.0
5116193,50400.0,50483.0,50534.0,50600.0,50647.0,50669.0,50715.0,50740.0,50783.0,50842.0,50875.0,50922.0,50988.0,51029.0,51081.0,51150.0,51194.0,51247.0,51278.0,51345.0,51371.0,51419.0,51478.0,51517.0,51584.0,51662.0,51729.0,51804.0,51854.0,51939.0,52024.0,52144.0,52284.0,52490.0,52636.0,52792.0,52887.0,52953.0,53086.0,53215.0,53281.0,53336.0,53443.0,53534.0,53612.0,53704.0,53743.0,53809.0,53889.0,53932.0,53995.0,54040.0,54125.0,54173.0,54245.0,54291.0,54326.0,54355.0,54416.0,54453.0,54519.0,54589.0,54631.0,54671.0,54708.0,54748.0
5116195,62100.0,62197.0,62257.0,62335.0,62384.0,62408.0,62456.0,62482.0,62527.0,62588.0,62622.0,62672.0,62741.0,62784.0,62838.0,62912.0,62957.0,63012.0,63043.0,63103.0,63127.0,63171.0,63223.0,63256.0,63311.0,63376.0,63427.0,63485.0,63529.0,63604.0,63680.0,63773.0,63903.0,64157.0,64337.0,64530.0,64616.0,64688.0,64831.0,64994.0,65078.0,65148.0,65306.0,65440.0,65536.0,65649.0,65697.0,65778.0,65887.0,65946.0,66017.0,66074.0,66141.0,66178.0,66235.0,66276.0,66307.0,66333.0,66379.0,66407.0,66458.0,66510.0,66541.0,66571.0,66599.0,66629.0
