tripid,001_P,002_P,003_P,004_P,005_P,006_P,007_P,008_P,009_P,010_P,011_P,012_P,013_P,014_P,015_P,016_P,017_P,018_P,019_P,020_P,021_P,022_P,023_P,024_P,025_P,026_P,027_P,028_P,029_P,030_P,031_P,032_P,033_P,034_P,035_P,036_P,037_P,038_P,039_P,040_P,041_P,042_P,043_P,044_P,045_P,046_P,047_P,048_P,049_P,050_P,051_P,052_P,053_P,054_P,055_P,056_P,057_P,058_P,059_P,060_P,061_P,062_P,063_P,064_P,065_P,066_P,067_P,068_P
5099486,36000.0,36076.0,36115.0,36160.0,36206.0,36251.0,36292.0,36382.0,36437.0,36489.0,36540.0,36592.0,36615.0,36679.0,36732.0,36785.0,36885.0,36979.0,37050.0,37092.0,37163.0,37228.0,37301.0,37407.0,37487.0,37534.0,37587.0,37675.0,37716.0,37840.0,37861.0,37959.0,38113.0,38228.0,38498.0,38627.0,38728.0,38806.0,38854.0,38900.0,38960.0,39005.0,39110.0,39135.0,39175.0,39218.0,39257.0,39323.0,39357.0,39386.0,39409.0,39431.0,39463.0,39546.0,39574.0,39617.0,39673.0,39708.0,39736.0,39788.0,39850.0,39874.0,39919.0,39940.0,39992.0,40047.0,40103.0,40152.0
5100067,70200.0,70260.0,70291.0,70326.0,70363.0,70396.0,70426.0,70491.0,70532.0,70571.0,70609.0,70654.0,70674.0,70729.0,70769.0,70801.0,70859.0,70914.0,70963.0,70992.0,71041.0,71086.0,71128.0,71188.0,71234.0,71280.0,71331.0,71417.0,71457.0,71548.0,71569.0,71668.0,71817.0,71929.0,72149.0,72240.0,72307.0,72380.0,72425.0,72472.0,72535.0,72570.0,72651.0,72678.0,72718.0,72761.0,72799.0,72864.0,72897.0,72929.0,72954.0,72978.0,73012.0,73084.0,73109.0,73147.0,73196.0,73227.0,73251.0,73296.0,73350.0,73371.0,73410.0,73428.0,73472.0,73522.0,73572.0,73617.0
5100069,81000.0,81052.0,81078.0,81109.0,81141.0,81172.0,81200.0,81263.0,81298.0,81330.0,81362.0,81392.0,81406.0,81443.0,81479.0,81503.0,81540.0,81574.0,81616.0,81641.0,81683.0,81721.0,81760.0,81816.0,81859.0,81899.0,81943.0,82017.0,82050.0,82123.0,82144.0,82243.0,82432.0,82573.0,82797.0,82885.0,82951.0,83024.0,83069.0,83119.0,83185.0,83219.0,83298.0,83329.0,83364.0,83402.0,83436.0,83494.0,83523.0,83551.0,83573.0,83594.0,83624.0,83698.0,83724.0,83763.0,83813.0,83845.0,83870.0,83916.0,83972.0,83993.0,84033.0,84051.0,84098.0,84142.0,84187.0,84227.0
5100754,29100.0,29180.0,29220.0,29267.0,29315.0,29390.0,29458.0,29608.0,29670.0,29728.0,29786.0,29846.0,29873.0,29945.0,30009.0,30060.0,30163.0,30259.0,30329.0,30370.0,30441.0,30506.0,30575.0,30675.0,30751.0,30830.0,30918.0,31065.0,31133.0,31264.0,31284.0,31379.0,31568.0,31709.0,31988.0,32134.0,32228.0,32311.0,32361.0,32397.0,32446.0,32492.0,32597.0,32628.0,32668.0,32711.0,32749.0,32814.0,32847.0,32879.0,32905.0,32929.0,32964.0,33043.0,33070.0,33111.0,33165.0,33199.0,33225.0,33274.0,33333.0,33356.0,33399.0,33419.0,33469.0,33517.0,33566.0,33610.0
5100756,40500.0,40578.0,40617.0,40662.0,40709.0,40748.0,40783.0,40860.0,40918.0,40973.0,41027.0,41078.0,41101.0,41162.0,41207.0,41244.0,41316.0,41384.0,41444.0,41479.0,41539.0,41593.0,41663.0,41764.0,41841.0,41884.0,41932.0,42012.0,42048.0,42169.0,42190.0,42289.0,42432.0,42539.0,42803.0,42955.0,43064.0,43151.0,43204.0,43257.0,43327.0,43371.0,43471.0,43500.0,43546.0,43596.0,43641.0,43717.0,43756.0,43787.0,43812.0,43835.0,43869.0,43956.0,43986.0,44032.0,44091.0,44128.0,44157.0,44211.0,44276.0,44301.0,44348.0,44370.0,44426.0,44482.0,44539.0,44590.0
5100758,51300.0,51367.0,51401.0,51440.0,51481.0,51524.0,51563.0,51650.0,51706.0,51758.0,51810.0,51860.0,51883.0,51944.0,51997.0,52033.0,52109.0,52181.0,52241.0,52276.0,52336.0,52391.0,52460.0,52559.0,52635.0,52679.0,52728.0,52810.0,52849.0,52966.0,52988.0,53092.0,53251.0,53371.0,53658.0,53802.0,53913.0,53999.0,54051.0,54106.0,54178.0,54224.0,54330.0,54365.0,54417.0,54473.0,54523.0,54608.0,54651.0,54691.0,54722.0,54752.0,54795.0,54899.0,54935.0,54990.0,55061.0,55106.0,55141.0,55206.0,55284.0,55314.0,55370.0,55396.0,55462.0,55525.0,55588.0,55644.0
5100760,62700.0,62759.0,62789.0,62824.0,62859.0,62898.0,62933.0,63012.0,63069.0,63122.0,63175.0,63230.0,63255.0,63321.0,63367.0,63400.0,63475.0,63546.0,63612.0,63651.0,63717.0,63777.0,63840.0,63931.0,63999.0,64048.0,64103.0,64195.0,64237.0,64351.0,64376.0,64492.0,64687.0,64834.0,65168.0,65317.0,65429.0,65516.0,65570.0,65646.0,65746.0,65788.0,65886.0,65927.0,65983.0,66044.0,66098.0,66191.0,66237.0,66277.0,66308.0,66338.0,66381.0,66475.0,66507.0,66556.0,66620.0,66660.0,66691.0,66750.0,66821.0,66848.0,66899.0,66922.0,66982.0,67042.0,67103.0,67157.0
5100762,73500.0,73555.0,73583.0,73615.0,73649.0,73680.0,73708.0,73769.0,73810.0,73848.0,73885.0,73929.0,73949.0,74003.0,74043.0,74069.0,74141.0,74209.0,74268.0,74302.0,74361.0,74414.0,74472.0,74556.0,74619.0,74658.0,74701.0,74773.0,74807.0,74908.0,74930.0,75032.0,75180.0,75291.0,75510.0,75627.0,75714.0,75798.0,75850.0,75899.0,75964.0,76006.0,76104.0,76136.0,76176.0,76219.0,76257.0,76322.0,76355.0,76387.0,76413.0,76437.0,76472.0,76550.0,76577.0,76618.0,76671.0,76705.0,76731.0,76780.0,76839.0,76862.0,76904.0,76924.0,76974.0,77026.0,77078.0,77124.0
5100764,82200.0,82254.0,82281.0,82313.0,82346.0,82375.0,82401.0,82459.0,82494.0,82527.0,82559.0,82595.0,82611.0,82656.0,82693.0,82717.0,82763.0,82806.0,82853.0,82880.0,82927.0,82969.0,83015.0,83081.0,83131.0,83166.0,83205.0,83270.0,83301.0,83396.0,83415.0,83502.0,83664.0,83785.0,84100.0,84203.0,84274.0,84343.0,84385.0,84428.0,84485.0,84520.0,84600.0,84631.0,84670.0,84712.0,84749.0,84813.0,84844.0,84875.0,84899.0,84922.0,84954.0,85026.0,85051.0,85089.0,85138.0,85169.0,85193.0,85238.0,85292.0,85313.0,85352.0,85370.0,85413.0,85463.0,85514.0,85559.0
5101337,27900.0,27968.0,28002.0,28042.0,28083.0,28127.0,28166.0,28253.0,28303.0,28350.0,28396.0,28461.0,28490.0,28570.0,28641.0,28681.0,28783.0,28879.0,28975.0,29031.0,29127.0,29214.0,29289.0,29397.0,29478.0,29548.0,29626.0,29757.0,29818.0,29929.0,29948.0,30038.0,30172.0,30272.0,30509.0,30623.0,30735.0,30809.0,30854.0,30905.0,30973.0,31024.0,31141.0,31167.0,31222.0,31281.0,31334.0,31424.0,31470.0,31510.0,31541.0,31571.0,31614.0,31716.0,31751.0,31805.0,31875.0,31919.0,31953.0,32017.0,32094.0,32124.0,32179.0,32204.0,32269.0,32328.0,32387.0,32440.0
5101339,39600.0,39678.0,39717.0,39762.0,39809.0,39848.0,39883.0,39960.0,40018.0,40073.0,40127.0,40178.0,40201.0,40262.0,40307.0,40344.0,40416.0,40484.0,40544.0,40579.0,40639.0,40693.0,40763.0,40864.0,40941.0,40984.0,41032.0,41112.0,41148.0,41269.0,41290.0,41389.0,41532.0,41639.0,41903.0,42055.0,42164.0,42251.0,42304.0,42357.0,42427.0,42471.0,42571.0,42600.0,42646.0,42696.0,42741.0,42817.0,42856.0,42887.0,42912.0,42935.0,42969.0,43056.0,43086.0,43132.0,43191.0,43228.0,43257.0,43311.0,43376.0,43401.0,43448.0,43470.0,43526.0,43582.0,43639.0,43690.0
5101341,55800.0,55864.0,55896.0,55933.0,55972.0,56011.0,56046.0,56123.0,56174.0,56222.0,56268.0,56323.0,56348.0,56414.0,56455.0,56485.0,56550.0,56611.0,56674.0,56711.0,56774.0,56832.0,56891.0,56975.0,57039.0,57087.0,57140.0,57229.0,57270.0,57399.0,57425.0,57545.0,57708.0,57831.0,58143.0,58291.0,58396.0,58482.0,58534.0,58613.0,58719.0,58766.0,58875.0,58915.0,58974.0,59038.0,59095.0,59193.0,59242.0,59283.0,59315.0,59345.0,59389.0,59492.0,59528.0,59582.0,59652.0,59696.0,59731.0,59796.0,59874.0,59904.0,59960.0,59986.0,60050.0,60120.0,60190.0,60253.0
5103136,23100.0,23166.0,23200.0,23239.0,23279.0,23313.0,23344.0,23412.0,23459.0,23503.0,23546.0,23597.0,23620.0,23683.0,23744.0,23789.0,23859.0,23925.0,23990.0,24028.0,24093.0,24152.0,24208.0,24288.0,24349.0,24389.0,24433.0,24507.0,24541.0,24619.0,24632.0,24693.0,24816.0,24908.0,25090.0,25192.0,25315.0,25388.0,25433.0,25474.0,25529.0,25569.0,25661.0,25690.0,25730.0,25773.0,25812.0,25878.0,25912.0,25942.0,25965.0,25987.0,26019.0,26093.0,26119.0,26158.0,26209.0,26241.0,26266.0,26313.0,26369.0,26391.0,26431.0,26449.0,26495.0,26550.0,26606.0,26655.0
5103138,33300.0,33376.0,33415.0,33460.0,33506.0,33551.0,33592.0,33682.0,33737.0,33789.0,33840.0,33892.0,33915.0,33979.0,34032.0,34085.0,34185.0,34279.0,34350.0,34392.0,34463.0,34528.0,34601.0,34707.0,34787.0,34834.0,34887.0,34975.0,35016.0,35140.0,35161.0,35259.0,35413.0,35528.0,35798.0,35927.0,36028.0,36106.0,36154.0,36200.0,36260.0,36305.0,36410.0,36435.0,36475.0,36518.0,36557.0,36623.0,36657.0,36686.0,36709.0,36731.0,36763.0,36846.0,36874.0,36917.0,36973.0,37008.0,37036.0,37088.0,37150.0,37174.0,37219.0,37240.0,37292.0,37347.0,37403.0,37452.0
5103140,44100.0,44167.0,44201.0,44240.0,44281.0,44324.0,44363.0,44450.0,44506.0,44558.0,44610.0,44660.0,44683.0,44744.0,44797.0,44833.0,44909.0,44981.0,45041.0,45076.0,45136.0,45191.0,45260.0,45359.0,45435.0,45479.0,45528.0,45610.0,45649.0,45766.0,45788.0,45892.0,46051.0,46171.0,46458.0,46602.0,46713.0,46799.0,46851.0,46906.0,46978.0,47024.0,47130.0,47165.0,47217.0,47273.0,47323.0,47408.0,47451.0,47491.0,47522.0,47552.0,47595.0,47699.0,47735.0,47790.0,47861.0,47906.0,47941.0,48006.0,48084.0,48114.0,48170.0,48196.0,48262.0,48325.0,48388.0,48444.0
5104515,24000.0,24066.0,24100.0,24139.0,24179.0,24213.0,24244.0,24312.0,24359.0,24403.0,24446.0,24497.0,24520.0,24583.0,24644.0,24689.0,24759.0,24825.0,24890.0,24928.0,24993.0,25052.0,25108.0,25188.0,25249.0,25289.0,25333.0,25407.0,25441.0,25519.0,25532.0,25593.0,25716.0,25808.0,25990.0,26092.0,26215.0,26288.0,26333.0,26374.0,26429.0,26469.0,26561.0,26590.0,26630.0,26673.0,26712.0,26778.0,26812.0,26842.0,26865.0,26887.0,26919.0,26993.0,27019.0,27058.0,27109.0,27141.0,27166.0,27213.0,27269.0,27291.0,27331.0,27349.0,27395.0,27450.0,27506.0,27555.0
5104517,35100.0,35176.0,35215.0,35260.0,35306.0,35351.0,35392.0,35482.0,35537.0,35589.0,35640.0,35692.0,35715.0,35779.0,35832.0,35885.0,35985.0,36079.0,36150.0,36192.0,36263.0,36328.0,36401.0,36507.0,36587.0,36634.0,36687.0,36775.0,36816.0,36940.0,36961.0,37059.0,37213.0,37328.0,37598.0,37727.0,37828.0,37906.0,37954.0,38000.0,38060.0,38105.0,38210.0,38235.0,38275.0,38318.0,38357.0,38423.0,38457.0,38486.0,38509.0,38531.0,38563.0,38646.0,38674.0,38717.0,38773.0,38808.0,38836.0,38888.0,38950.0,38974.0,39019.0,39040.0,39092.0,39147.0,39203.0,39252.0
5104519,48600.0,48667.0,48701.0,48740.0,48781.0,48824.0,48863.0,48950.0,49006.0,49058.0,49110.0,49160.0,49183.0,49244.0,49297.0,49333.0,49409.0,49481.0,49541.0,49576.0,49636.0,49691.0,49760.0,49859.0,49935.0,49979.0,50028.0,50110.0,50149.0,50266.0,50288.0,50392.0,50551.0,50671.0,50958.0,51102.0,51213.0,51299.0,51351.0,51406.0,51478.0,51524.0,51630.0,51665.0,51717.0,51773.0,51823.0,51908.0,51951.0,51991.0,52022.0,52052.0,52095.0,52199.0,52235.0,52290.0,52361.0,52406.0,52441.0,52506.0,52584.0,52614.0,52670.0,52696.0,52762.0,52825.0,52888.0,52944.0
5104523,70800.0,70855.0,70883.0,70915.0,70949.0,70980.0,71008.0,71069.0,71110.0,71148.0,71185.0,71229.0,71249.0,71303.0,71343.0,71369.0,71441.0,71509.0,71568.0,71602.0,71661.0,71714.0,71772.0,71856.0,71919.0,71958.0,72001.0,72073.0,72107.0,72208.0,72230.0,72332.0,72480.0,72591.0,72810.0,72927.0,73014.0,73098.0,73150.0,73199.0,73264.0,73306.0,73404.0,73436.0,73476.0,73519.0,73557.0,73622.0,73655.0,73687.0,73713.0,73737.0,73772.0,73850.0,73877.0,73918.0,73971.0,74005.0,74031.0,74080.0,74139.0,74162.0,74204.0,74224.0,74274.0,74326.0,74378.0,74424.0
5106500,27300.0,27368.0,27402.0,27442.0,27483.0,27527.0,27566.0,27653.0,27703.0,27750.0,27796.0,27861.0,27890.0,27970.0,28041.0,28081.0,28183.0,28279.0,28375.0,28431.0,28527.0,28614.0,28689.0,28797.0,28878.0,28948.0,29026.0,29157.0,29218.0,29329.0,29348.0,29438.0,29572.0,29672.0,29909.0,30023.0,30135.0,30209.0,30254.0,30305.0,30373.0,30424.0,30541.0,30567.0,30622.0,30681.0,30734.0,30824.0,30870.0,30910.0,30941.0,30971.0,31014.0,31116.0,31151.0,31205.0,31275.0,31319.0,31353.0,31417.0,31494.0,31524.0,31579.0,31604.0,31669.0,31728.0,31787.0,31840.0
5106502,38700.0,38778.0,38817.0,38862.0,38909.0,38948.0,38983.0,39060.0,39118.0,39173.0,39227.0,39278.0,39301.0,39362.0,39407.0,39444.0,39516.0,39584.0,39644.0,39679.0,39739.0,39793.0,39863.0,39964.0,40041.0,40084.0,40132.0,40212.0,40248.0,40369.0,40390.0,40489.0,40632.0,40739.0,41003.0,41155.0,41264.0,41351.0,41404.0,41457.0,41527.0,41571.0,41671.0,41700.0,41746.0,41796.0,41841.0,41917.0,41956.0,41987.0,42012.0,42035.0,42069.0,42156.0,42186.0,42232.0,42291.0,42328.0,42357.0,42411.0,42476.0,42501.0,42548.0,42570.0,42626.0,42682.0,42739.0,42790.0
5106504,49500.0,49567.0,49601.0,49640.0,49681.0,49724.0,49763.0,49850.0,49906.0,49958.0,50010.0,50060.0,50083.0,50144.0,50197.0,50233.0,50309.0,50381.0,50441.0,50476.0,50536.0,50591.0,50660.0,50759.0,50835.0,50879.0,50928.0,51010.0,51049.0,51166.0,51188.0,51292.0,51451.0,51571.0,51858.0,52002.0,52113.0,52199.0,52251.0,52306.0,52378.0,52424.0,52530.0,52565.0,52617.0,52673.0,52723.0,52808.0,52851.0,52891.0,52922.0,52952.0,52995.0,53099.0,53135.0,53190.0,53261.0,53306.0,53341.0,53406.0,53484.0,53514.0,53570.0,53596.0,53662.0,53725.0,53788.0,53844.0
5106508,72000.0,72055.0,72083.0,72115.0,72149.0,72180.0,72208.0,72269.0,72310.0,72348.0,72385.0,72429.0,72449.0,72503.0,72543.0,72569.0,72641.0,72709.0,72768.0,72802.0,72861.0,72914.0,72972.0,73056.0,73119.0,73158.0,73201.0,73273.0,73307.0,73408.0,73430.0,73532.0,73680.0,73791.0,74010.0,74127.0,74214.0,74298.0,74350.0,74399.0,74464.0,74506.0,74604.0,74636.0,74676.0,74719.0,74757.0,74822.0,74855.0,74887.0,74913.0,74937.0,74972.0,75050.0,75077.0,75118.0,75171.0,75205.0,75231.0,75280.0,75339.0,75362.0,75404.0,75424.0,75474.0,75526.0,75578.0,75624.0
5106510,81000.0,81054.0,81081.0,81113.0,81146.0,81175.0,81201.0,81259.0,81294.0,81327.0,81359.0,81395.0,81411.0,81456.0,81493.0,81517.0,81563.0,81606.0,81653.0,81680.0,81727.0,81769.0,81815.0,81881.0,81931.0,81966.0,82005.0,82070.0,82101.0,82196.0,82215.0,82302.0,82464.0,82585.0,82900.0,83003.0,83074.0,83143.0,83185.0,83228.0,83285.0,83320.0,83400.0,83431.0,83470.0,83512.0,83549.0,83613.0,83644.0,83675.0,83699.0,83722.0,83754.0,83826.0,83851.0,83889.0,83938.0,83969.0,83993.0,84038.0,84092.0,84113.0,84152.0,84170.0,84213.0,84263.0,84314.0,84359.0
5107251,25500.0,25568.0,25602.0,25642.0,25683.0,25727.0,25766.0,25853.0,25903.0,25950.0,25996.0,26061.0,26090.0,26170.0,26241.0,26281.0,26383.0,26479.0,26575.0,26631.0,26727.0,26814.0,26889.0,26997.0,27078.0,27148.0,27226.0,27357.0,27418.0,27529.0,27548.0,27638.0,27772.0,27872.0,28109.0,28223.0,28335.0,28409.0,28454.0,28505.0,28573.0,28624.0,28741.0,28767.0,28822.0,28881.0,28934.0,29024.0,29070.0,29110.0,29141.0,29171.0,29214.0,29316.0,29351.0,29405.0,29475.0,29519.0,29553.0,29617.0,29694.0,29724.0,29779.0,29804.0,29869.0,29928.0,29987.0,30040.0
5107253,36900.0,36978.0,37017.0,37062.0,37109.0,37148.0,37183.0,37260.0,37318.0,37373.0,37427.0,37478.0,37501.0,37562.0,37607.0,37644.0,37716.0,37784.0,37844.0,37879.0,37939.0,37993.0,38063.0,38164.0,38241.0,38284.0,38332.0,38412.0,38448.0,38569.0,38590.0,38689.0,38832.0,38939.0,39203.0,39355.0,39464.0,39551.0,39604.0,39657.0,39727.0,39771.0,39871.0,39900.0,39946.0,39996.0,40041.0,40117.0,40156.0,40187.0,40212.0,40235.0,40269.0,40356.0,40386.0,40432.0,40491.0,40528.0,40557.0,40611.0,40676.0,40701.0,40748.0,40770.0,40826.0,40882.0,40939.0,40990.0
5107254,50400.0,50467.0,50501.0,50540.0,50581.0,50624.0,50663.0,50750.0,50806.0,50858.0,50910.0,50960.0,50983.0,51044.0,51097.0,51133.0,51209.0,51281.0,51341.0,51376.0,51436.0,51491.0,51560.0,51659.0,51735.0,51779.0,51828.0,51910.0,51949.0,52066.0,52088.0,52192.0,52351.0,52471.0,52758.0,52902.0,53013.0,53099.0,53151.0,53206.0,53278.0,53324.0,53430.0,53465.0,53517.0,53573.0,53623.0,53708.0,53751.0,53791.0,53822.0,53852.0,53895.0,53999.0,54035.0,54090.0,54161.0,54206.0,54241.0,54306.0,54384.0,54414.0,54470.0,54496.0,54562.0,54625.0,54688.0,54744.0
5107256,61800.0,61859.0,61889.0,61924.0,61959.0,61998.0,62033.0,62112.0,62169.0,62222.0,62275.0,62330.0,62355.0,62421.0,62467.0,62500.0,62575.0,62646.0,62712.0,62751.0,62817.0,62877.0,62940.0,63031.0,63099.0,63148.0,63203.0,63295.0,63337.0,63451.0,63476.0,63592.0,63787.0,63934.0,64268.0,64417.0,64529.0,64616.0,64670.0,64746.0,64846.0,64888.0,64986.0,65027.0,65083.0,65144.0,65198.0,65291.0,65337.0,65377.0,65408.0,65438.0,65481.0,65575.0,65607.0,65656.0,65720.0,65760.0,65791.0,65850.0,65921.0,65948.0,65999.0,66022.0,66082.0,66142.0,66203.0,66257.0
5110119,24900.0,24966.0,25000.0,25039.0,25079.0,25113.0,25144.0,25212.0,25259.0,25303.0,25346.0,25397.0,25420.0,25483.0,25544.0,25589.0,25659.0,25725.0,25790.0,25828.0,25893.0,25952.0,26008.0,26088.0,26149.0,26189.0,26233.0,26307.0,26341.0,26419.0,26432.0,26493.0,26616.0,26708.0,26890.0,26992.0,27115.0,27188.0,27233.0,27274.0,27329.0,27369.0,27461.0,27490.0,27530.0,27573.0,27612.0,27678.0,27712.0,27742.0,27765.0,27787.0,27819.0,27893.0,27919.0,27958.0,28009.0,28041.0,28066.0,28113.0,28169.0,28191.0,28231.0,28249.0,28295.0,28350.0,28406.0,28455.0
5110121,36000.0,36076.0,36115.0,36160.0,36206.0,36251.0,36292.0,36382.0,36437.0,36489.0,36540.0,36592.0,36615.0,36679.0,36732.0,36785.0,36885.0,36979.0,37050.0,37092.0,37163.0,37228.0,37301.0,37407.0,37487.0,37534.0,37587.0,37675.0,37716.0,37840.0,37861.0,37959.0,38113.0,38228.0,38498.0,38627.0,38728.0,38806.0,38854.0,38900.0,38960.0,39005.0,39110.0,39135.0,39175.0,39218.0,39257.0,39323.0,39357.0,39386.0,39409.0,39431.0,39463.0,39546.0,39574.0,39617.0,39673.0,39708.0,39736.0,39788.0,39850.0,39874.0,39919.0,39940.0,39992.0,40047.0,40103.0,40152.0
5110627,26700.0,26768.0,26802.0,26842.0,26883.0,26927.0,26966.0,27053.0,27103.0,27150.0,27196.0,27261.0,27290.0,27370.0,27441.0,27481.0,27583.0,27679.0,27775.0,27831.0,27927.0,28014.0,28089.0,28197.0,28278.0,28348.0,28426.0,28557.0,28618.0,28729.0,28748.0,28838.0,28972.0,29072.0,29309.0,29423.0,29535.0,29609.0,29654.0,29705.0,29773.0,29824.0,29941.0,29967.0,30022.0,30081.0,30134.0,30224.0,30270.0,30310.0,30341.0,30371.0,30414.0,30516.0,30551.0,30605.0,30675.0,30719.0,30753.0,30817.0,30894.0,30924.0,30979.0,31004.0,31069.0,31128.0,31187.0,31240.0
5110629,37800.0,37878.0,37917.0,37962.0,38009.0,38048.0,38083.0,38160.0,38218.0,38273.0,38327.0,38378.0,38401.0,38462.0,38507.0,38544.0,38616.0,38684.0,38744.0,38779.0,38839.0,38893.0,38963.0,39064.0,39141.0,39184.0,39232.0,39312.0,39348.0,39469.0,39490.0,39589.0,39732.0,39839.0,40103.0,40255.0,40364.0,40451.0,40504.0,40557.0,40627.0,40671.0,40771.0,40800.0,40846.0,40896.0,40941.0,41017.0,41056.0,41087.0,41112.0,41135.0,41169.0,41256.0,41286.0,41332.0,41391.0,41428.0,41457.0,41511.0,41576.0,41601.0,41648.0,41670.0,41726.0,41782.0,41839.0,41890.0
5110631,54900.0,54964.0,54996.0,55033.0,55072.0,55111.0,55146.0,55223.0,55274.0,55322.0,55368.0,55423.0,55448.0,55514.0,55555.0,55585.0,55650.0,55711.0,55774.0,55811.0,55874.0,55932.0,55991.0,56075.0,56139.0,56187.0,56240.0,56329.0,56370.0,56499.0,56525.0,56645.0,56808.0,56931.0,57243.0,57391.0,57496.0,57582.0,57634.0,57713.0,57819.0,57866.0,57975.0,58015.0,58074.0,58138.0,58195.0,58293.0,58342.0,58383.0,58415.0,58445.0,58489.0,58592.0,58628.0,58682.0,58752.0,58796.0,58831.0,58896.0,58974.0,59004.0,59060.0,59086.0,59150.0,59220.0,59290.0,59353.0
5110633,67200.0,67260.0,67291.0,67326.0,67363.0,67398.0,67430.0,67501.0,67553.0,67602.0,67650.0,67700.0,67722.0,67783.0,67827.0,67861.0,67935.0,68004.0,68065.0,68100.0,68161.0,68216.0,68278.0,68368.0,68436.0,68481.0,68531.0,68615.0,68653.0,68782.0,68806.0,68917.0,69077.0,69197.0,69451.0,69574.0,69684.0,69768.0,69820.0,69880.0,69959.0,70005.0,70110.0,70145.0,70190.0,70239.0,70282.0,70356.0,70394.0,70431.0,70460.0,70487.0,70526.0,70618.0,70650.0,70698.0,70761.0,70800.0,70831.0,70889.0,70958.0,70985.0,71035.0,71058.0,71117.0,71175.0,71233.0,71285.0
5110635,78000.0,78054.0,78081.0,78113.0,78146.0,78175.0,78201.0,78259.0,78294.0,78327.0,78359.0,78395.0,78411.0,78456.0,78493.0,78517.0,78563.0,78606.0,78653.0,78680.0,78727.0,78769.0,78815.0,78881.0,78931.0,78966.0,79005.0,79070.0,79101.0,79196.0,79215.0,79302.0,79464.0,79585.0,79900.0,80003.0,80074.0,80143.0,80185.0,80228.0,80285.0,80320.0,80400.0,80431.0,80470.0,80512.0,80549.0,80613.0,80644.0,80675.0,80699.0,80722.0,80754.0,80826.0,80851.0,80889.0,80938.0,80969.0,80993.0,81038.0,81092.0,81113.0,81152.0,81170.0,81213.0,81263.0,81314.0,81359.0
5111120,30600.0,30680.0,30720.0,30767.0,30815.0,30890.0,30958.0,31108.0,31170.0,31228.0,31286.0,31346.0,31373.0,31445.0,31509.0,31560.0,31663.0,31759.0,31829.0,31870.0,31941.0,32006.0,32075.0,32175.0,32251.0,32330.0,32418.0,32565.0,32633.0,32764.0,32784.0,32879.0,33068.0,33209.0,33488.0,33634.0,33728.0,33811.0,33861.0,33897.0,33946.0,33992.0,34097.0,34128.0,34168.0,34211.0,34249.0,34314.0,34347.0,34379.0,34405.0,34429.0,34464.0,34543.0,34570.0,34611.0,34665.0,34699.0,34725.0,34774.0,34833.0,34856.0,34899.0,34919.0,34969.0,35017.0,35066.0,35110.0
5111122,46800.0,46867.0,46901.0,46940.0,46981.0,47024.0,47063.0,47150.0,47206.0,47258.0,47310.0,47360.0,47383.0,47444.0,47497.0,47533.0,47609.0,47681.0,47741.0,47776.0,47836.0,47891.0,47960.0,48059.0,48135.0,48179.0,48228.0,48310.0,48349.0,48466.0,48488.0,48592.0,48751.0,48871.0,49158.0,49302.0,49413.0,49499.0,49551.0,49606.0,49678.0,49724.0,49830.0,49865.0,49917.0,49973.0,50023.0,50108.0,50151.0,50191.0,50222.0,50252.0,50295.0,50399.0,50435.0,50490.0,50561.0,50606.0,50641.0,50706.0,50784.0,50814.0,50870.0,50896.0,50962.0,51025.0,51088.0,51144.0
5111124,58500.0,58564.0,58596.0,58633.0,58672.0,58711.0,58746.0,58823.0,58874.0,58922.0,58968.0,59023.0,59048.0,59114.0,59155.0,59185.0,59250.0,59311.0,59374.0,59411.0,59474.0,59532.0,59591.0,59675.0,59739.0,59787.0,59840.0,59929.0,59970.0,60099.0,60125.0,60245.0,60408.0,60531.0,60843.0,60991.0,61096.0,61182.0,61234.0,61313.0,61419.0,61466.0,61575.0,61615.0,61674.0,61738.0,61795.0,61893.0,61942.0,61983.0,62015.0,62045.0,62089.0,62192.0,62228.0,62282.0,62352.0,62396.0,62431.0,62496.0,62574.0,62604.0,62660.0,62686.0,62750.0,62820.0,62890.0,62953.0
5111126,69600.0,69655.0,69683.0,69715.0,69749.0,69780.0,69808.0,69869.0,69910.0,69948.0,69985.0,70029.0,70049.0,70103.0,70143.0,70169.0,70241.0,70309.0,70368.0,70402.0,70461.0,70514.0,70572.0,70656.0,70719.0,70758.0,70801.0,70873.0,70907.0,71008.0,71030.0,71132.0,71280.0,71391.0,71610.0,71727.0,71814.0,71898.0,71950.0,71999.0,72064.0,72106.0,72204.0,72236.0,72276.0,72319.0,72357.0,72422.0,72455.0,72487.0,72513.0,72537.0,72572.0,72650.0,72677.0,72718.0,72771.0,72805.0,72831.0,72880.0,72939.0,72962.0,73004.0,73024.0,73074.0,73126.0,73178.0,73224.0
