tripid,001_P,002_P,003_P,004_P,005_P,006_P,007_P,008_P,009_P,010_P,011_P,012_P,013_P,014_P,015_P,016_P,017_P,018_P,019_P,020_P,021_P,022_P,023_P,024_P,025_P,026_P,027_P,028_P,029_P,030_P,031_P,032_P,033_P,034_P,035_P,036_P,037_P,038_P,039_P,040_P,041_P,042_P,043_P,044_P,045_P,046_P,047_P,048_P,049_P,050_P,051_P,052_P,053_P,054_P,055_P,056_P,057_P,058_P,059_P,060_P,061_P,062_P,063_P,064_P,065_P,066_P,067_P,068_P,069_P,070_P,071_P
5109102,78000.0,78031.0,78082.0,78096.0,78170.0,78207.0,78245.0,78267.0,78308.0,78361.0,78418.0,78438.0,78487.0,78523.0,78564.0,78585.0,78608.0,78636.0,78664.0,78689.0,78721.0,78753.0,78792.0,78817.0,78828.0,78878.0,79205.0,79245.0,79295.0,79336.0,79351.0,79377.0,79397.0,79428.0,79453.0,79470.0,79495.0,79533.0,79602.0,79622.0,79650.0,79685.0,79752.0,79781.0,79837.0,79901.0,79983.0,80039.0,80153.0,80180.0,80270.0,80375.0,80445.0,80524.0,80565.0,80614.0,80641.0,80668.0,80702.0,80725.0,80751.0,80781.0,80826.0,80867.0,80892.0,80936.0,80968.0,80988.0,81006.0,81045.0,81183.0
5109226,40800.0,40837.0,40899.0,40916.0,41006.0,41051.0,41097.0,41124.0,41174.0,41239.0,41309.0,41333.0,41393.0,41438.0,41490.0,41517.0,41546.0,41581.0,41616.0,41648.0,41689.0,41729.0,41778.0,41810.0,41823.0,41884.0,42282.0,42330.0,42386.0,42441.0,42463.0,42503.0,42531.0,42575.0,42612.0,42637.0,42672.0,42725.0,42845.0,42876.0,42922.0,42979.0,43074.0,43116.0,43198.0,43292.0,43436.0,43535.0,43736.0,43782.0,43891.0,44016.0,44114.0,44224.0,44288.0,44365.0,44418.0,44471.0,44537.0,44568.0,44604.0,44645.0,44700.0,44750.0,44779.0,44841.0,44887.0,44910.0,44930.0,44977.0,45173.0
5109228,53400.0,53438.0,53502.0,53519.0,53611.0,53657.0,53704.0,53731.0,53782.0,53848.0,53919.0,53943.0,54003.0,54052.0,54108.0,54137.0,54168.0,54206.0,54244.0,54278.0,54322.0,54365.0,54418.0,54451.0,54464.0,54527.0,54937.0,54987.0,55043.0,55095.0,55118.0,55158.0,55185.0,55227.0,55268.0,55296.0,55331.0,55384.0,55497.0,55523.0,55571.0,55631.0,55727.0,55766.0,55841.0,55926.0,56060.0,56152.0,56339.0,56382.0,56495.0,56626.0,56727.0,56840.0,56897.0,56967.0,57021.0,57074.0,57140.0,57175.0,57215.0,57260.0,57322.0,57378.0,57415.0,57484.0,57536.0,57562.0,57584.0,57636.0,57823.0
5109230,67200.0,67241.0,67309.0,67328.0,67426.0,67475.0,67525.0,67554.0,67608.0,67679.0,67755.0,67781.0,67845.0,67886.0,67933.0,67957.0,67983.0,68015.0,68047.0,68076.0,68113.0,68149.0,68194.0,68223.0,68235.0,68293.0,68672.0,68719.0,68770.0,68829.0,68852.0,68894.0,68918.0,68956.0,68995.0,69022.0,69061.0,69119.0,69228.0,69255.0,69295.0,69345.0,69433.0,69467.0,69533.0,69609.0,69715.0,69787.0,69934.0,69967.0,70079.0,70208.0,70299.0,70401.0,70459.0,70529.0,70595.0,70661.0,70742.0,70773.0,70808.0,70849.0,70898.0,70942.0,70977.0,71039.0,71085.0,71118.0,71147.0,71217.0,71430.0
5109232,79200.0,79231.0,79282.0,79296.0,79370.0,79407.0,79445.0,79467.0,79508.0,79561.0,79618.0,79638.0,79687.0,79723.0,79764.0,79785.0,79808.0,79836.0,79864.0,79889.0,79921.0,79953.0,79992.0,80017.0,80028.0,80078.0,80405.0,80445.0,80495.0,80536.0,80551.0,80577.0,80597.0,80628.0,80653.0,80670.0,80695.0,80733.0,80802.0,80822.0,80850.0,80885.0,80952.0,80981.0,81037.0,81101.0,81183.0,81239.0,81353.0,81380.0,81470.0,81575.0,81645.0,81724.0,81765.0,81814.0,81841.0,81868.0,81902.0,81925.0,81951.0,81981.0,82026.0,82067.0,82092.0,82136.0,82168.0,82188.0,82206.0,82245.0,82383.0
5109866,24600.0,24639.0,24704.0,24722.0,24815.0,24862.0,24909.0,24937.0,24989.0,25056.0,25128.0,25153.0,25214.0,25260.0,25313.0,25341.0,25371.0,25407.0,25443.0,25475.0,25517.0,25558.0,25608.0,25641.0,25653.0,25709.0,26073.0,26117.0,26184.0,26242.0,26260.0,26292.0,26317.0,26356.0,26392.0,26416.0,26445.0,26488.0,26562.0,26590.0,26642.0,26708.0,26792.0,26833.0,26913.0,27005.0,27108.0,27179.0,27323.0,27356.0,27455.0,27569.0,27648.0,27737.0,27794.0,27864.0,27917.0,27970.0,28036.0,28068.0,28105.0,28148.0,28200.0,28247.0,28274.0,28342.0,28393.0,28424.0,28450.0,28513.0,28687.0
5109868,36600.0,36637.0,36699.0,36716.0,36806.0,36851.0,36897.0,36924.0,36974.0,37039.0,37109.0,37133.0,37193.0,37238.0,37290.0,37317.0,37346.0,37381.0,37416.0,37448.0,37489.0,37529.0,37578.0,37610.0,37623.0,37684.0,38082.0,38130.0,38186.0,38241.0,38263.0,38303.0,38331.0,38375.0,38412.0,38437.0,38472.0,38525.0,38645.0,38676.0,38722.0,38779.0,38874.0,38916.0,38998.0,39092.0,39236.0,39335.0,39536.0,39582.0,39691.0,39816.0,39914.0,40024.0,40088.0,40165.0,40218.0,40271.0,40337.0,40368.0,40404.0,40445.0,40500.0,40550.0,40579.0,40641.0,40687.0,40710.0,40730.0,40777.0,40973.0
5109872,61800.0,61837.0,61898.0,61915.0,62003.0,62047.0,62092.0,62118.0,62167.0,62231.0,62299.0,62322.0,62382.0,62432.0,62489.0,62519.0,62551.0,62590.0,62629.0,62664.0,62709.0,62753.0,62807.0,62840.0,62853.0,62916.0,63325.0,63375.0,63438.0,63501.0,63521.0,63558.0,63583.0,63621.0,63654.0,63676.0,63707.0,63753.0,63849.0,63873.0,63911.0,63958.0,64066.0,64100.0,64166.0,64243.0,64384.0,64480.0,64676.0,64721.0,64855.0,65009.0,65110.0,65222.0,65278.0,65345.0,65394.0,65442.0,65502.0,65564.0,65635.0,65715.0,65783.0,65845.0,65881.0,65946.0,65994.0,66021.0,66045.0,66117.0,66334.0
5111636,30000.0,30045.0,30121.0,30142.0,30251.0,30305.0,30360.0,30392.0,30453.0,30531.0,30615.0,30644.0,30717.0,30782.0,30857.0,30896.0,30938.0,30989.0,31040.0,31086.0,31145.0,31203.0,31274.0,31320.0,31334.0,31398.0,31817.0,31868.0,31942.0,32008.0,32032.0,32075.0,32108.0,32158.0,32212.0,32249.0,32294.0,32361.0,32464.0,32501.0,32560.0,32634.0,32782.0,32850.0,32981.0,33133.0,33389.0,33564.0,33921.0,34002.0,34170.0,34365.0,34467.0,34580.0,34652.0,34739.0,34796.0,34853.0,34924.0,34960.0,35001.0,35047.0,35099.0,35147.0,35183.0,35244.0,35290.0,35317.0,35341.0,35399.0,35576.0
5111642,43200.0,43237.0,43299.0,43316.0,43406.0,43451.0,43497.0,43524.0,43574.0,43639.0,43709.0,43733.0,43793.0,43838.0,43890.0,43917.0,43946.0,43981.0,44016.0,44048.0,44089.0,44129.0,44178.0,44210.0,44223.0,44284.0,44682.0,44730.0,44786.0,44841.0,44863.0,44903.0,44931.0,44975.0,45012.0,45037.0,45072.0,45125.0,45245.0,45276.0,45322.0,45379.0,45474.0,45516.0,45598.0,45692.0,45836.0,45935.0,46136.0,46182.0,46291.0,46416.0,46514.0,46624.0,46688.0,46765.0,46818.0,46871.0,46937.0,46968.0,47004.0,47045.0,47100.0,47150.0,47179.0,47241.0,47287.0,47310.0,47330.0,47377.0,47573.0
5111644,55800.0,55838.0,55901.0,55918.0,56009.0,56055.0,56101.0,56128.0,56179.0,56245.0,56315.0,56339.0,56401.0,56450.0,56506.0,56535.0,56566.0,56604.0,56642.0,56676.0,56720.0,56764.0,56817.0,56852.0,56866.0,56931.0,57352.0,57402.0,57464.0,57519.0,57541.0,57580.0,57605.0,57643.0,57678.0,57702.0,57735.0,57784.0,57902.0,57930.0,57974.0,58028.0,58125.0,58160.0,58228.0,58306.0,58459.0,58563.0,58776.0,58824.0,58967.0,59133.0,59237.0,59353.0,59414.0,59487.0,59545.0,59603.0,59675.0,59749.0,59834.0,59932.0,60005.0,60071.0,60113.0,60185.0,60238.0,60266.0,60290.0,60353.0,60521.0
5112711,22800.0,22839.0,22904.0,22922.0,23015.0,23062.0,23109.0,23137.0,23189.0,23256.0,23328.0,23353.0,23414.0,23460.0,23513.0,23541.0,23571.0,23607.0,23643.0,23675.0,23717.0,23758.0,23808.0,23841.0,23853.0,23909.0,24273.0,24317.0,24384.0,24442.0,24460.0,24492.0,24517.0,24556.0,24592.0,24616.0,24645.0,24688.0,24762.0,24790.0,24842.0,24908.0,24992.0,25033.0,25113.0,25205.0,25308.0,25379.0,25523.0,25556.0,25655.0,25769.0,25848.0,25937.0,25994.0,26064.0,26117.0,26170.0,26236.0,26268.0,26305.0,26348.0,26400.0,26447.0,26474.0,26542.0,26593.0,26624.0,26650.0,26713.0,26887.0
5112716,63000.0,63037.0,63098.0,63115.0,63203.0,63247.0,63292.0,63318.0,63367.0,63431.0,63499.0,63522.0,63582.0,63632.0,63689.0,63719.0,63751.0,63790.0,63829.0,63864.0,63909.0,63953.0,64007.0,64040.0,64053.0,64116.0,64525.0,64575.0,64638.0,64701.0,64721.0,64758.0,64783.0,64821.0,64854.0,64876.0,64907.0,64953.0,65049.0,65073.0,65111.0,65158.0,65266.0,65300.0,65366.0,65443.0,65584.0,65680.0,65876.0,65921.0,66055.0,66209.0,66310.0,66422.0,66478.0,66545.0,66594.0,66642.0,66702.0,66764.0,66835.0,66915.0,66983.0,67045.0,67081.0,67146.0,67194.0,67221.0,67245.0,67317.0,67534.0
5112718,75600.0,75634.0,75690.0,75705.0,75786.0,75827.0,75868.0,75892.0,75937.0,75996.0,76059.0,76080.0,76135.0,76173.0,76217.0,76240.0,76265.0,76295.0,76325.0,76352.0,76387.0,76421.0,76463.0,76489.0,76502.0,76562.0,76953.0,77000.0,77057.0,77111.0,77129.0,77160.0,77182.0,77215.0,77245.0,77266.0,77294.0,77337.0,77429.0,77454.0,77493.0,77541.0,77612.0,77644.0,77705.0,77776.0,77865.0,77926.0,78050.0,78078.0,78172.0,78281.0,78359.0,78446.0,78496.0,78556.0,78593.0,78630.0,78677.0,78706.0,78739.0,78778.0,78823.0,78865.0,78893.0,78954.0,78999.0,79023.0,79043.0,79092.0,79269.0
5113476,27300.0,27339.0,27405.0,27423.0,27518.0,27565.0,27613.0,27641.0,27694.0,27762.0,27835.0,27860.0,27923.0,27969.0,28021.0,28048.0,28077.0,28113.0,28148.0,28180.0,28221.0,28262.0,28312.0,28344.0,28357.0,28419.0,28822.0,28871.0,28950.0,29016.0,29044.0,29095.0,29132.0,29188.0,29239.0,29274.0,29319.0,29387.0,29492.0,29529.0,29606.0,29703.0,29907.0,29972.0,30098.0,30243.0,30489.0,30657.0,31000.0,31079.0,31251.0,31449.0,31568.0,31700.0,31769.0,31853.0,31911.0,31969.0,32041.0,32076.0,32116.0,32161.0,32216.0,32267.0,32297.0,32362.0,32410.0,32439.0,32464.0,32531.0,32722.0
5113478,39600.0,39637.0,39699.0,39716.0,39806.0,39851.0,39897.0,39924.0,39974.0,40039.0,40109.0,40133.0,40193.0,40238.0,40290.0,40317.0,40346.0,40381.0,40416.0,40448.0,40489.0,40529.0,40578.0,40610.0,40623.0,40684.0,41082.0,41130.0,41186.0,41241.0,41263.0,41303.0,41331.0,41375.0,41412.0,41437.0,41472.0,41525.0,41645.0,41676.0,41722.0,41779.0,41874.0,41916.0,41998.0,42092.0,42236.0,42335.0,42536.0,42582.0,42691.0,42816.0,42914.0,43024.0,43088.0,43165.0,43218.0,43271.0,43337.0,43368.0,43404.0,43445.0,43500.0,43550.0,43579.0,43641.0,43687.0,43710.0,43730.0,43777.0,43973.0
5113480,52200.0,52238.0,52302.0,52319.0,52411.0,52457.0,52504.0,52531.0,52582.0,52648.0,52719.0,52743.0,52803.0,52852.0,52908.0,52937.0,52968.0,53006.0,53044.0,53078.0,53122.0,53165.0,53218.0,53251.0,53264.0,53327.0,53737.0,53787.0,53843.0,53895.0,53918.0,53958.0,53985.0,54027.0,54068.0,54096.0,54131.0,54184.0,54297.0,54323.0,54371.0,54431.0,54527.0,54566.0,54641.0,54726.0,54860.0,54952.0,55139.0,55182.0,55295.0,55426.0,55527.0,55640.0,55697.0,55767.0,55821.0,55874.0,55940.0,55975.0,56015.0,56060.0,56122.0,56178.0,56215.0,56284.0,56336.0,56362.0,56384.0,56436.0,56623.0
5114006,27000.0,27039.0,27105.0,27123.0,27218.0,27265.0,27313.0,27341.0,27394.0,27462.0,27535.0,27560.0,27623.0,27669.0,27721.0,27748.0,27777.0,27813.0,27848.0,27880.0,27921.0,27962.0,28012.0,28044.0,28057.0,28119.0,28522.0,28571.0,28650.0,28716.0,28744.0,28795.0,28832.0,28888.0,28939.0,28974.0,29019.0,29087.0,29192.0,29229.0,29306.0,29403.0,29607.0,29672.0,29798.0,29943.0,30189.0,30357.0,30700.0,30779.0,30951.0,31149.0,31268.0,31400.0,31469.0,31553.0,31611.0,31669.0,31741.0,31776.0,31816.0,31861.0,31916.0,31967.0,31997.0,32062.0,32110.0,32139.0,32164.0,32231.0,32422.0
5114008,39000.0,39037.0,39099.0,39116.0,39206.0,39251.0,39297.0,39324.0,39374.0,39439.0,39509.0,39533.0,39593.0,39638.0,39690.0,39717.0,39746.0,39781.0,39816.0,39848.0,39889.0,39929.0,39978.0,40010.0,40023.0,40084.0,40482.0,40530.0,40586.0,40641.0,40663.0,40703.0,40731.0,40775.0,40812.0,40837.0,40872.0,40925.0,41045.0,41076.0,41122.0,41179.0,41274.0,41316.0,41398.0,41492.0,41636.0,41735.0,41936.0,41982.0,42091.0,42216.0,42314.0,42424.0,42488.0,42565.0,42618.0,42671.0,42737.0,42768.0,42804.0,42845.0,42900.0,42950.0,42979.0,43041.0,43087.0,43110.0,43130.0,43177.0,43373.0
5114010,51600.0,51638.0,51702.0,51719.0,51811.0,51857.0,51904.0,51931.0,51982.0,52048.0,52119.0,52143.0,52203.0,52252.0,52308.0,52337.0,52368.0,52406.0,52444.0,52478.0,52522.0,52565.0,52618.0,52651.0,52664.0,52727.0,53137.0,53187.0,53243.0,53295.0,53318.0,53358.0,53385.0,53427.0,53468.0,53496.0,53531.0,53584.0,53697.0,53723.0,53771.0,53831.0,53927.0,53966.0,54041.0,54126.0,54260.0,54352.0,54539.0,54582.0,54695.0,54826.0,54927.0,55040.0,55097.0,55167.0,55221.0,55274.0,55340.0,55375.0,55415.0,55460.0,55522.0,55578.0,55615.0,55684.0,55736.0,55762.0,55784.0,55836.0,56023.0
5114012,64800.0,64837.0,64898.0,64915.0,65003.0,65047.0,65092.0,65118.0,65167.0,65231.0,65299.0,65322.0,65382.0,65432.0,65489.0,65519.0,65551.0,65590.0,65629.0,65664.0,65709.0,65753.0,65807.0,65840.0,65853.0,65916.0,66325.0,66375.0,66438.0,66501.0,66521.0,66558.0,66583.0,66621.0,66654.0,66676.0,66707.0,66753.0,66849.0,66873.0,66911.0,66958.0,67066.0,67100.0,67166.0,67243.0,67384.0,67480.0,67676.0,67721.0,67855.0,68009.0,68110.0,68222.0,68278.0,68345.0,68394.0,68442.0,68502.0,68564.0,68635.0,68715.0,68783.0,68845.0,68881.0,68946.0,68994.0,69021.0,69045.0,69117.0,69334.0
5114095,21000.0,21039.0,21104.0,21122.0,21215.0,21262.0,21309.0,21337.0,21389.0,21456.0,21528.0,21553.0,21614.0,21660.0,21713.0,21741.0,21771.0,21807.0,21843.0,21875.0,21917.0,21958.0,22008.0,22041.0,22053.0,22109.0,22473.0,22517.0,22584.0,22642.0,22660.0,22692.0,22717.0,22756.0,22792.0,22816.0,22845.0,22888.0,22962.0,22990.0,23042.0,23108.0,23192.0,23233.0,23313.0,23405.0,23508.0,23579.0,23723.0,23756.0,23855.0,23969.0,24048.0,24137.0,24194.0,24264.0,24317.0,24370.0,24436.0,24468.0,24505.0,24548.0,24600.0,24647.0,24674.0,24742.0,24793.0,24824.0,24850.0,24913.0,25087.0
5114097,33000.0,33040.0,33106.0,33124.0,33220.0,33268.0,33317.0,33345.0,33398.0,33467.0,33541.0,33566.0,33630.0,33681.0,33740.0,33771.0,33804.0,33844.0,33884.0,33920.0,33966.0,34012.0,34068.0,34103.0,34116.0,34177.0,34571.0,34618.0,34681.0,34743.0,34765.0,34803.0,34830.0,34871.0,34910.0,34937.0,34974.0,35031.0,35132.0,35161.0,35217.0,35286.0,35385.0,35433.0,35526.0,35633.0,35842.0,35985.0,36276.0,36343.0,36460.0,36596.0,36696.0,36808.0,36867.0,36938.0,36990.0,37042.0,37106.0,37134.0,37166.0,37203.0,37264.0,37320.0,37354.0,37410.0,37452.0,37477.0,37499.0,37548.0,37743.0
5114101,58800.0,58838.0,58901.0,58918.0,59009.0,59055.0,59101.0,59128.0,59179.0,59245.0,59315.0,59339.0,59401.0,59450.0,59506.0,59535.0,59566.0,59604.0,59642.0,59676.0,59720.0,59764.0,59817.0,59852.0,59866.0,59931.0,60352.0,60402.0,60464.0,60519.0,60541.0,60580.0,60605.0,60643.0,60678.0,60702.0,60735.0,60784.0,60902.0,60930.0,60974.0,61028.0,61125.0,61160.0,61228.0,61306.0,61459.0,61563.0,61776.0,61824.0,61967.0,62133.0,62237.0,62353.0,62414.0,62487.0,62545.0,62603.0,62675.0,62749.0,62834.0,62932.0,63005.0,63071.0,63113.0,63185.0,63238.0,63266.0,63290.0,63353.0,63521.0
5114103,72000.0,72034.0,72090.0,72105.0,72186.0,72227.0,72268.0,72292.0,72337.0,72396.0,72459.0,72480.0,72535.0,72573.0,72617.0,72640.0,72665.0,72695.0,72725.0,72752.0,72787.0,72821.0,72863.0,72889.0,72902.0,72962.0,73353.0,73400.0,73457.0,73511.0,73529.0,73560.0,73582.0,73615.0,73645.0,73666.0,73694.0,73737.0,73829.0,73854.0,73893.0,73941.0,74012.0,74044.0,74105.0,74176.0,74265.0,74326.0,74450.0,74478.0,74572.0,74681.0,74759.0,74846.0,74896.0,74956.0,74993.0,75030.0,75077.0,75106.0,75139.0,75178.0,75223.0,75265.0,75293.0,75354.0,75399.0,75423.0,75443.0,75492.0,75669.0
5114118,20400.0,20439.0,20504.0,20522.0,20615.0,20662.0,20709.0,20737.0,20789.0,20856.0,20928.0,20953.0,21014.0,21060.0,21113.0,21141.0,21171.0,21207.0,21243.0,21275.0,21317.0,21358.0,21408.0,21441.0,21453.0,21509.0,21873.0,21917.0,21984.0,22042.0,22060.0,22092.0,22117.0,22156.0,22192.0,22216.0,22245.0,22288.0,22362.0,22390.0,22442.0,22508.0,22592.0,22633.0,22713.0,22805.0,22908.0,22979.0,23123.0,23156.0,23255.0,23369.0,23448.0,23537.0,23594.0,23664.0,23717.0,23770.0,23836.0,23868.0,23905.0,23948.0,24000.0,24047.0,24074.0,24142.0,24193.0,24224.0,24250.0,24313.0,24487.0
5114120,32400.0,32440.0,32506.0,32524.0,32620.0,32668.0,32717.0,32745.0,32798.0,32867.0,32941.0,32966.0,33030.0,33081.0,33140.0,33171.0,33204.0,33244.0,33284.0,33320.0,33366.0,33412.0,33468.0,33503.0,33516.0,33577.0,33971.0,34018.0,34081.0,34143.0,34165.0,34203.0,34230.0,34271.0,34310.0,34337.0,34374.0,34431.0,34532.0,34561.0,34617.0,34686.0,34785.0,34833.0,34926.0,35033.0,35242.0,35385.0,35676.0,35743.0,35860.0,35996.0,36096.0,36208.0,36267.0,36338.0,36390.0,36442.0,36506.0,36534.0,36566.0,36603.0,36664.0,36720.0,36754.0,36810.0,36852.0,36877.0,36899.0,36948.0,37143.0
5114122,45000.0,45038.0,45102.0,45119.0,45211.0,45257.0,45304.0,45331.0,45382.0,45448.0,45519.0,45543.0,45603.0,45652.0,45708.0,45737.0,45768.0,45806.0,45844.0,45878.0,45922.0,45965.0,46018.0,46051.0,46064.0,46127.0,46537.0,46587.0,46643.0,46695.0,46718.0,46758.0,46785.0,46827.0,46868.0,46896.0,46931.0,46984.0,47097.0,47123.0,47171.0,47231.0,47327.0,47366.0,47441.0,47526.0,47660.0,47752.0,47939.0,47982.0,48095.0,48226.0,48327.0,48440.0,48497.0,48567.0,48621.0,48674.0,48740.0,48775.0,48815.0,48860.0,48922.0,48978.0,49015.0,49084.0,49136.0,49162.0,49184.0,49236.0,49423.0
5114124,58200.0,58238.0,58301.0,58318.0,58409.0,58455.0,58501.0,58528.0,58579.0,58645.0,58715.0,58739.0,58801.0,58850.0,58906.0,58935.0,58966.0,59004.0,59042.0,59076.0,59120.0,59164.0,59217.0,59252.0,59266.0,59331.0,59752.0,59802.0,59864.0,59919.0,59941.0,59980.0,60005.0,60043.0,60078.0,60102.0,60135.0,60184.0,60302.0,60330.0,60374.0,60428.0,60525.0,60560.0,60628.0,60706.0,60859.0,60963.0,61176.0,61224.0,61367.0,61533.0,61637.0,61753.0,61814.0,61887.0,61945.0,62003.0,62075.0,62149.0,62234.0,62332.0,62405.0,62471.0,62513.0,62585.0,62638.0,62666.0,62690.0,62753.0,62921.0
5114577,25800.0,25839.0,25905.0,25923.0,26018.0,26065.0,26113.0,26141.0,26194.0,26262.0,26335.0,26360.0,26423.0,26469.0,26521.0,26548.0,26577.0,26613.0,26648.0,26680.0,26721.0,26762.0,26812.0,26844.0,26857.0,26919.0,27322.0,27371.0,27450.0,27516.0,27544.0,27595.0,27632.0,27688.0,27739.0,27774.0,27819.0,27887.0,27992.0,28029.0,28106.0,28203.0,28407.0,28472.0,28598.0,28743.0,28989.0,29157.0,29500.0,29579.0,29751.0,29949.0,30068.0,30200.0,30269.0,30353.0,30411.0,30469.0,30541.0,30576.0,30616.0,30661.0,30716.0,30767.0,30797.0,30862.0,30910.0,30939.0,30964.0,31031.0,31222.0
5114579,37800.0,37837.0,37899.0,37916.0,38006.0,38051.0,38097.0,38124.0,38174.0,38239.0,38309.0,38333.0,38393.0,38438.0,38490.0,38517.0,38546.0,38581.0,38616.0,38648.0,38689.0,38729.0,38778.0,38810.0,38823.0,38884.0,39282.0,39330.0,39386.0,39441.0,39463.0,39503.0,39531.0,39575.0,39612.0,39637.0,39672.0,39725.0,39845.0,39876.0,39922.0,39979.0,40074.0,40116.0,40198.0,40292.0,40436.0,40535.0,40736.0,40782.0,40891.0,41016.0,41114.0,41224.0,41288.0,41365.0,41418.0,41471.0,41537.0,41568.0,41604.0,41645.0,41700.0,41750.0,41779.0,41841.0,41887.0,41910.0,41930.0,41977.0,42173.0
5114703,27900.0,27939.0,28005.0,28023.0,28118.0,28165.0,28213.0,28241.0,28294.0,28362.0,28435.0,28460.0,28523.0,28569.0,28621.0,28648.0,28677.0,28713.0,28748.0,28780.0,28821.0,28862.0,28912.0,28944.0,28957.0,29019.0,29422.0,29471.0,29550.0,29616.0,29644.0,29695.0,29732.0,29788.0,29839.0,29874.0,29919.0,29987.0,30092.0,30129.0,30206.0,30303.0,30507.0,30572.0,30698.0,30843.0,31089.0,31257.0,31600.0,31679.0,31851.0,32049.0,32168.0,32300.0,32369.0,32453.0,32511.0,32569.0,32641.0,32676.0,32716.0,32761.0,32816.0,32867.0,32897.0,32962.0,33010.0,33039.0,33064.0,33131.0,33322.0
5115294,56400.0,56438.0,56501.0,56518.0,56609.0,56655.0,56701.0,56728.0,56779.0,56845.0,56915.0,56939.0,57001.0,57050.0,57106.0,57135.0,57166.0,57204.0,57242.0,57276.0,57320.0,57364.0,57417.0,57452.0,57466.0,57531.0,57952.0,58002.0,58064.0,58119.0,58141.0,58180.0,58205.0,58243.0,58278.0,58302.0,58335.0,58384.0,58502.0,58530.0,58574.0,58628.0,58725.0,58760.0,58828.0,58906.0,59059.0,59163.0,59376.0,59424.0,59567.0,59733.0,59837.0,59953.0,60014.0,60087.0,60145.0,60203.0,60275.0,60349.0,60434.0,60532.0,60605.0,60671.0,60713.0,60785.0,60838.0,60866.0,60890.0,60953.0,61121.0
5116296,31800.0,31845.0,31921.0,31942.0,32051.0,32105.0,32160.0,32192.0,32253.0,32331.0,32415.0,32444.0,32517.0,32582.0,32657.0,32696.0,32738.0,32789.0,32840.0,32886.0,32945.0,33003.0,33074.0,33120.0,33134.0,33198.0,33617.0,33668.0,33742.0,33808.0,33832.0,33875.0,33908.0,33958.0,34012.0,34049.0,34094.0,34161.0,34264.0,34301.0,34360.0,34434.0,34582.0,34650.0,34781.0,34933.0,35189.0,35364.0,35721.0,35802.0,35970.0,36165.0,36267.0,36380.0,36452.0,36539.0,36596.0,36653.0,36724.0,36760.0,36801.0,36847.0,36899.0,36947.0,36983.0,37044.0,37090.0,37117.0,37141.0,37199.0,37376.0
5116298,44400.0,44438.0,44502.0,44519.0,44611.0,44657.0,44704.0,44731.0,44782.0,44848.0,44919.0,44943.0,45003.0,45052.0,45108.0,45137.0,45168.0,45206.0,45244.0,45278.0,45322.0,45365.0,45418.0,45451.0,45464.0,45527.0,45937.0,45987.0,46043.0,46095.0,46118.0,46158.0,46185.0,46227.0,46268.0,46296.0,46331.0,46384.0,46497.0,46523.0,46571.0,46631.0,46727.0,46766.0,46841.0,46926.0,47060.0,47152.0,47339.0,47382.0,47495.0,47626.0,47727.0,47840.0,47897.0,47967.0,48021.0,48074.0,48140.0,48175.0,48215.0,48260.0,48322.0,48378.0,48415.0,48484.0,48536.0,48562.0,48584.0,48636.0,48823.0
5116300,57600.0,57638.0,57701.0,57718.0,57809.0,57855.0,57901.0,57928.0,57979.0,58045.0,58115.0,58139.0,58201.0,58250.0,58306.0,58335.0,58366.0,58404.0,58442.0,58476.0,58520.0,58564.0,58617.0,58652.0,58666.0,58731.0,59152.0,59202.0,59264.0,59319.0,59341.0,59380.0,59405.0,59443.0,59478.0,59502.0,59535.0,59584.0,59702.0,59730.0,59774.0,59828.0,59925.0,59960.0,60028.0,60106.0,60259.0,60363.0,60576.0,60624.0,60767.0,60933.0,61037.0,61153.0,61214.0,61287.0,61345.0,61403.0,61475.0,61549.0,61634.0,61732.0,61805.0,61871.0,61913.0,61985.0,62038.0,62066.0,62090.0,62153.0,62321.0
5116302,70800.0,70834.0,70890.0,70905.0,70986.0,71027.0,71068.0,71092.0,71137.0,71196.0,71259.0,71280.0,71335.0,71373.0,71417.0,71440.0,71465.0,71495.0,71525.0,71552.0,71587.0,71621.0,71663.0,71689.0,71702.0,71762.0,72153.0,72200.0,72257.0,72311.0,72329.0,72360.0,72382.0,72415.0,72445.0,72466.0,72494.0,72537.0,72629.0,72654.0,72693.0,72741.0,72812.0,72844.0,72905.0,72976.0,73065.0,73126.0,73250.0,73278.0,73372.0,73481.0,73559.0,73646.0,73696.0,73756.0,73793.0,73830.0,73877.0,73906.0,73939.0,73978.0,74023.0,74065.0,74093.0,74154.0,74199.0,74223.0,74243.0,74292.0,74469.0
5116304,81600.0,81631.0,81682.0,81696.0,81770.0,81807.0,81845.0,81867.0,81908.0,81961.0,82018.0,82038.0,82087.0,82123.0,82164.0,82185.0,82208.0,82236.0,82264.0,82289.0,82321.0,82353.0,82392.0,82417.0,82428.0,82478.0,82805.0,82845.0,82895.0,82936.0,82951.0,82977.0,82997.0,83028.0,83053.0,83070.0,83095.0,83133.0,83202.0,83222.0,83250.0,83285.0,83352.0,83381.0,83437.0,83501.0,83583.0,83639.0,83753.0,83780.0,83870.0,83975.0,84045.0,84124.0,84165.0,84214.0,84241.0,84268.0,84302.0,84325.0,84351.0,84381.0,84426.0,84467.0,84492.0,84536.0,84568.0,84588.0,84606.0,84645.0,84783.0
