tripid,001_P,002_P,003_P,004_P,005_P,006_P,007_P,008_P,009_P,010_P,011_P,012_P,013_P,014_P,015_P,016_P,017_P,018_P,019_P,020_P,021_P,022_P,023_P,024_P,025_P,026_P,027_P,028_P,029_P,030_P,031_P,032_P,033_P,034_P,035_P,036_P,037_P,038_P,039_P,040_P,041_P,042_P,043_P,044_P,045_P,046_P,047_P,048_P,049_P,050_P,051_P,052_P,053_P,054_P,055_P,056_P,057_P,058_P,059_P,060_P,061_P,062_P,063_P,064_P,065_P,066_P,067_P,068_P,069_P,070_P,071_P
5108635,26880.0,26982.0,27048.0,27106.0,27241.0,27301.0,27366.0,27396.0,27492.0,27542.0,27650.0,27764.0,27848.0,27913.0,28008.0,28074.0,28130.0,28187.0,28294.0,28485.0,28556.0,28627.0,28673.0,28719.0,28788.0,28853.0,28909.0,28960.0,29029.0,29122.0,29250.0,29363.0,29460.0,29588.0,29609.0,29703.0,29835.0,30167.0,30361.0,30390.0,30484.0,30555.0,30611.0,30679.0,30716.0,30768.0,30799.0,30819.0,30880.0,30939.0,30963.0,31001.0,31021.0,31076.0,31103.0,31168.0,31231.0,31269.0,31308.0,31364.0,31407.0,31472.0,31539.0,31704.0,31735.0,31791.0,31845.0,32017.0,32072.0,32121.0,32146.0
5108641,64800.0,64885.0,64940.0,64989.0,65175.0,65235.0,65289.0,65314.0,65393.0,65434.0,65523.0,65615.0,65680.0,65729.0,65782.0,65810.0,65834.0,65858.0,65916.0,66020.0,66071.0,66123.0,66157.0,66190.0,66233.0,66273.0,66322.0,66366.0,66427.0,66473.0,66536.0,66640.0,66730.0,66848.0,66867.0,66982.0,67158.0,67601.0,67699.0,67733.0,67844.0,67928.0,67987.0,68060.0,68098.0,68151.0,68183.0,68209.0,68287.0,68363.0,68400.0,68458.0,68487.0,68580.0,68625.0,68699.0,68760.0,68797.0,68838.0,68897.0,68943.0,69008.0,69077.0,69232.0,69270.0,69339.0,69398.0,69468.0,69517.0,69561.0,69584.0
5108864,23400.0,23457.0,23494.0,23526.0,23618.0,23668.0,23718.0,23741.0,23814.0,23852.0,23935.0,24022.0,24088.0,24139.0,24189.0,24224.0,24254.0,24285.0,24345.0,24451.0,24515.0,24579.0,24621.0,24662.0,24710.0,24755.0,24798.0,24837.0,24890.0,24940.0,25010.0,25097.0,25172.0,25271.0,25287.0,25361.0,25473.0,25756.0,25981.0,26008.0,26096.0,26164.0,26213.0,26273.0,26299.0,26336.0,26358.0,26375.0,26426.0,26475.0,26502.0,26546.0,26568.0,26632.0,26663.0,26725.0,26779.0,26811.0,26847.0,26900.0,26941.0,27003.0,27068.0,27214.0,27252.0,27320.0,27373.0,27444.0,27506.0,27561.0,27590.0
5108866,36600.0,36658.0,36696.0,36728.0,36832.0,36892.0,36946.0,36971.0,37050.0,37091.0,37180.0,37274.0,37340.0,37390.0,37438.0,37474.0,37504.0,37535.0,37597.0,37709.0,37770.0,37832.0,37872.0,37912.0,37958.0,38000.0,38053.0,38101.0,38167.0,38217.0,38286.0,38379.0,38459.0,38564.0,38581.0,38672.0,38860.0,39332.0,39445.0,39469.0,39548.0,39608.0,39654.0,39710.0,39736.0,39772.0,39794.0,39811.0,39863.0,39914.0,39942.0,39987.0,40009.0,40085.0,40122.0,40193.0,40244.0,40275.0,40312.0,40366.0,40408.0,40470.0,40529.0,40651.0,40684.0,40743.0,40789.0,40851.0,40906.0,40955.0,40980.0
5108868,48600.0,48657.0,48694.0,48727.0,48819.0,48870.0,48920.0,48943.0,49016.0,49054.0,49136.0,49222.0,49280.0,49325.0,49371.0,49400.0,49424.0,49449.0,49512.0,49625.0,49683.0,49741.0,49779.0,49817.0,49855.0,49890.0,49943.0,49991.0,50057.0,50099.0,50158.0,50252.0,50333.0,50440.0,50457.0,50561.0,50718.0,51112.0,51211.0,51239.0,51331.0,51401.0,51451.0,51511.0,51544.0,51591.0,51619.0,51640.0,51702.0,51763.0,51795.0,51846.0,51872.0,51953.0,51992.0,52080.0,52144.0,52183.0,52228.0,52293.0,52343.0,52412.0,52477.0,52629.0,52666.0,52733.0,52787.0,52853.0,52910.0,52960.0,52986.0
5108870,61200.0,61287.0,61344.0,61393.0,61524.0,61579.0,61633.0,61658.0,61737.0,61778.0,61867.0,61959.0,62023.0,62072.0,62118.0,62146.0,62170.0,62194.0,62246.0,62340.0,62399.0,62459.0,62498.0,62536.0,62572.0,62606.0,62653.0,62695.0,62753.0,62797.0,62857.0,62967.0,63062.0,63187.0,63206.0,63316.0,63551.0,64141.0,64296.0,64344.0,64503.0,64624.0,64685.0,64760.0,64802.0,64861.0,64897.0,64941.0,65073.0,65201.0,65240.0,65302.0,65333.0,65434.0,65482.0,65557.0,65629.0,65672.0,65714.0,65775.0,65823.0,65896.0,65967.0,66096.0,66137.0,66210.0,66272.0,66343.0,66400.0,66450.0,66476.0
5109982,24600.0,24657.0,24694.0,24726.0,24818.0,24868.0,24918.0,24941.0,25014.0,25052.0,25135.0,25222.0,25288.0,25339.0,25389.0,25424.0,25454.0,25485.0,25545.0,25651.0,25715.0,25779.0,25821.0,25862.0,25910.0,25955.0,25998.0,26037.0,26090.0,26140.0,26210.0,26297.0,26372.0,26471.0,26487.0,26561.0,26673.0,26956.0,27181.0,27208.0,27296.0,27364.0,27413.0,27473.0,27499.0,27536.0,27558.0,27575.0,27626.0,27675.0,27702.0,27746.0,27768.0,27832.0,27863.0,27925.0,27979.0,28011.0,28047.0,28100.0,28141.0,28203.0,28268.0,28414.0,28452.0,28520.0,28573.0,28644.0,28706.0,28761.0,28790.0
5109984,37800.0,37857.0,37894.0,37927.0,38019.0,38070.0,38120.0,38143.0,38216.0,38254.0,38336.0,38422.0,38480.0,38525.0,38571.0,38600.0,38624.0,38649.0,38712.0,38825.0,38883.0,38941.0,38979.0,39017.0,39055.0,39090.0,39143.0,39191.0,39257.0,39299.0,39358.0,39452.0,39533.0,39640.0,39657.0,39761.0,39918.0,40312.0,40411.0,40439.0,40531.0,40601.0,40651.0,40711.0,40744.0,40791.0,40819.0,40840.0,40902.0,40963.0,40995.0,41046.0,41072.0,41153.0,41192.0,41280.0,41344.0,41383.0,41428.0,41493.0,41543.0,41612.0,41677.0,41829.0,41866.0,41933.0,41987.0,42053.0,42110.0,42160.0,42186.0
5109986,49800.0,49857.0,49894.0,49927.0,50019.0,50070.0,50120.0,50143.0,50216.0,50254.0,50336.0,50422.0,50480.0,50525.0,50571.0,50600.0,50624.0,50649.0,50712.0,50825.0,50883.0,50941.0,50979.0,51017.0,51055.0,51090.0,51143.0,51191.0,51257.0,51299.0,51358.0,51452.0,51533.0,51640.0,51657.0,51761.0,51918.0,52312.0,52411.0,52439.0,52531.0,52601.0,52651.0,52711.0,52744.0,52791.0,52819.0,52840.0,52902.0,52963.0,52995.0,53046.0,53072.0,53153.0,53192.0,53280.0,53344.0,53383.0,53428.0,53493.0,53543.0,53612.0,53677.0,53829.0,53866.0,53933.0,53987.0,54053.0,54110.0,54160.0,54186.0
5109988,62400.0,62487.0,62544.0,62593.0,62724.0,62779.0,62833.0,62858.0,62937.0,62978.0,63067.0,63159.0,63223.0,63272.0,63318.0,63346.0,63370.0,63394.0,63446.0,63540.0,63599.0,63659.0,63698.0,63736.0,63772.0,63806.0,63853.0,63895.0,63953.0,63997.0,64057.0,64167.0,64262.0,64387.0,64406.0,64516.0,64751.0,65341.0,65496.0,65544.0,65703.0,65824.0,65885.0,65960.0,66002.0,66061.0,66097.0,66141.0,66273.0,66401.0,66440.0,66502.0,66533.0,66634.0,66682.0,66757.0,66829.0,66872.0,66914.0,66975.0,67023.0,67096.0,67167.0,67296.0,67337.0,67410.0,67472.0,67543.0,67600.0,67650.0,67676.0
5110123,29760.0,29849.0,29907.0,29957.0,30110.0,30191.0,30268.0,30303.0,30415.0,30474.0,30600.0,30733.0,30824.0,30893.0,30961.0,31018.0,31067.0,31116.0,31207.0,31370.0,31434.0,31499.0,31541.0,31583.0,31629.0,31672.0,31725.0,31773.0,31839.0,31916.0,32023.0,32143.0,32246.0,32382.0,32404.0,32495.0,32697.0,33204.0,33449.0,33476.0,33563.0,33630.0,33675.0,33730.0,33756.0,33793.0,33816.0,33830.0,33874.0,33917.0,33942.0,33982.0,34002.0,34071.0,34104.0,34165.0,34209.0,34235.0,34268.0,34316.0,34353.0,34404.0,34458.0,34599.0,34628.0,34681.0,34720.0,34776.0,34846.0,34909.0,34941.0
5110125,43200.0,43257.0,43294.0,43327.0,43419.0,43470.0,43520.0,43543.0,43616.0,43654.0,43736.0,43822.0,43880.0,43925.0,43971.0,44000.0,44024.0,44049.0,44112.0,44225.0,44283.0,44341.0,44379.0,44417.0,44455.0,44490.0,44543.0,44591.0,44657.0,44699.0,44758.0,44852.0,44933.0,45040.0,45057.0,45161.0,45318.0,45712.0,45811.0,45839.0,45931.0,46001.0,46051.0,46111.0,46144.0,46191.0,46219.0,46240.0,46302.0,46363.0,46395.0,46446.0,46472.0,46553.0,46592.0,46680.0,46744.0,46783.0,46828.0,46893.0,46943.0,47012.0,47077.0,47229.0,47266.0,47333.0,47387.0,47453.0,47510.0,47560.0,47586.0
5110127,55200.0,55264.0,55306.0,55342.0,55449.0,55503.0,55553.0,55576.0,55649.0,55687.0,55769.0,55856.0,55917.0,55963.0,56015.0,56045.0,56071.0,56097.0,56156.0,56262.0,56319.0,56377.0,56415.0,56452.0,56492.0,56530.0,56578.0,56622.0,56682.0,56725.0,56785.0,56885.0,56971.0,57084.0,57102.0,57207.0,57392.0,57856.0,57976.0,58012.0,58130.0,58221.0,58280.0,58353.0,58391.0,58444.0,58476.0,58507.0,58602.0,58695.0,58731.0,58788.0,58817.0,58912.0,58958.0,59049.0,59128.0,59175.0,59221.0,59287.0,59338.0,59434.0,59510.0,59661.0,59702.0,59775.0,59837.0,59908.0,59966.0,60018.0,60044.0
5110129,68400.0,68467.0,68510.0,68548.0,68661.0,68714.0,68764.0,68787.0,68860.0,68898.0,68981.0,69068.0,69121.0,69162.0,69204.0,69233.0,69257.0,69282.0,69341.0,69446.0,69501.0,69556.0,69592.0,69627.0,69664.0,69698.0,69751.0,69799.0,69865.0,69904.0,69958.0,70048.0,70125.0,70227.0,70243.0,70358.0,70518.0,70921.0,71015.0,71043.0,71135.0,71206.0,71258.0,71322.0,71353.0,71396.0,71422.0,71441.0,71497.0,71552.0,71581.0,71626.0,71649.0,71729.0,71767.0,71834.0,71888.0,71920.0,71964.0,72028.0,72077.0,72141.0,72208.0,72333.0,72372.0,72443.0,72496.0,72564.0,72622.0,72674.0,72701.0
5110753,27840.0,27942.0,28008.0,28066.0,28201.0,28261.0,28326.0,28356.0,28452.0,28502.0,28610.0,28724.0,28808.0,28873.0,28968.0,29034.0,29090.0,29147.0,29254.0,29445.0,29516.0,29587.0,29633.0,29679.0,29748.0,29813.0,29869.0,29920.0,29989.0,30082.0,30210.0,30323.0,30420.0,30548.0,30569.0,30663.0,30795.0,31127.0,31321.0,31350.0,31444.0,31515.0,31571.0,31639.0,31676.0,31728.0,31759.0,31779.0,31840.0,31899.0,31923.0,31961.0,31981.0,32036.0,32063.0,32128.0,32191.0,32229.0,32268.0,32324.0,32367.0,32432.0,32499.0,32664.0,32695.0,32751.0,32805.0,32977.0,33032.0,33081.0,33106.0
5110755,41400.0,41457.0,41494.0,41527.0,41619.0,41670.0,41720.0,41743.0,41816.0,41854.0,41936.0,42022.0,42080.0,42125.0,42171.0,42200.0,42224.0,42249.0,42312.0,42425.0,42483.0,42541.0,42579.0,42617.0,42655.0,42690.0,42743.0,42791.0,42857.0,42899.0,42958.0,43052.0,43133.0,43240.0,43257.0,43361.0,43518.0,43912.0,44011.0,44039.0,44131.0,44201.0,44251.0,44311.0,44344.0,44391.0,44419.0,44440.0,44502.0,44563.0,44595.0,44646.0,44672.0,44753.0,44792.0,44880.0,44944.0,44983.0,45028.0,45093.0,45143.0,45212.0,45277.0,45429.0,45466.0,45533.0,45587.0,45653.0,45710.0,45760.0,45786.0
5110757,53400.0,53464.0,53506.0,53542.0,53649.0,53703.0,53753.0,53776.0,53849.0,53887.0,53969.0,54056.0,54117.0,54163.0,54215.0,54245.0,54271.0,54297.0,54356.0,54462.0,54519.0,54577.0,54615.0,54652.0,54692.0,54730.0,54778.0,54822.0,54882.0,54925.0,54985.0,55085.0,55171.0,55284.0,55302.0,55407.0,55592.0,56056.0,56176.0,56212.0,56330.0,56421.0,56480.0,56553.0,56591.0,56644.0,56676.0,56707.0,56802.0,56895.0,56931.0,56988.0,57017.0,57112.0,57158.0,57249.0,57328.0,57375.0,57421.0,57487.0,57538.0,57634.0,57710.0,57861.0,57902.0,57975.0,58037.0,58108.0,58166.0,58218.0,58244.0
5110857,25200.0,25257.0,25294.0,25326.0,25418.0,25468.0,25518.0,25541.0,25614.0,25652.0,25735.0,25822.0,25888.0,25939.0,25989.0,26024.0,26054.0,26085.0,26145.0,26251.0,26315.0,26379.0,26421.0,26462.0,26510.0,26555.0,26598.0,26637.0,26690.0,26740.0,26810.0,26897.0,26972.0,27071.0,27087.0,27161.0,27273.0,27556.0,27781.0,27808.0,27896.0,27964.0,28013.0,28073.0,28099.0,28136.0,28158.0,28175.0,28226.0,28275.0,28302.0,28346.0,28368.0,28432.0,28463.0,28525.0,28579.0,28611.0,28647.0,28700.0,28741.0,28803.0,28868.0,29014.0,29052.0,29120.0,29173.0,29244.0,29306.0,29361.0,29390.0
5110859,38400.0,38457.0,38494.0,38527.0,38619.0,38670.0,38720.0,38743.0,38816.0,38854.0,38936.0,39022.0,39080.0,39125.0,39171.0,39200.0,39224.0,39249.0,39312.0,39425.0,39483.0,39541.0,39579.0,39617.0,39655.0,39690.0,39743.0,39791.0,39857.0,39899.0,39958.0,40052.0,40133.0,40240.0,40257.0,40361.0,40518.0,40912.0,41011.0,41039.0,41131.0,41201.0,41251.0,41311.0,41344.0,41391.0,41419.0,41440.0,41502.0,41563.0,41595.0,41646.0,41672.0,41753.0,41792.0,41880.0,41944.0,41983.0,42028.0,42093.0,42143.0,42212.0,42277.0,42429.0,42466.0,42533.0,42587.0,42653.0,42710.0,42760.0,42786.0
5110861,50400.0,50457.0,50494.0,50527.0,50619.0,50670.0,50720.0,50743.0,50816.0,50854.0,50936.0,51022.0,51080.0,51125.0,51171.0,51200.0,51224.0,51249.0,51312.0,51425.0,51483.0,51541.0,51579.0,51617.0,51655.0,51690.0,51743.0,51791.0,51857.0,51899.0,51958.0,52052.0,52133.0,52240.0,52257.0,52361.0,52518.0,52912.0,53011.0,53039.0,53131.0,53201.0,53251.0,53311.0,53344.0,53391.0,53419.0,53440.0,53502.0,53563.0,53595.0,53646.0,53672.0,53753.0,53792.0,53880.0,53944.0,53983.0,54028.0,54093.0,54143.0,54212.0,54277.0,54429.0,54466.0,54533.0,54587.0,54653.0,54710.0,54760.0,54786.0
5110863,63000.0,63085.0,63140.0,63189.0,63375.0,63435.0,63489.0,63514.0,63593.0,63634.0,63723.0,63815.0,63880.0,63929.0,63982.0,64010.0,64034.0,64058.0,64116.0,64220.0,64271.0,64323.0,64357.0,64390.0,64433.0,64473.0,64522.0,64566.0,64627.0,64673.0,64736.0,64840.0,64930.0,65048.0,65067.0,65182.0,65358.0,65801.0,65899.0,65933.0,66044.0,66128.0,66187.0,66260.0,66298.0,66351.0,66383.0,66409.0,66487.0,66563.0,66600.0,66658.0,66687.0,66780.0,66825.0,66899.0,66960.0,66997.0,67038.0,67097.0,67143.0,67208.0,67277.0,67432.0,67470.0,67539.0,67598.0,67668.0,67717.0,67761.0,67784.0
5111172,33600.0,33689.0,33747.0,33797.0,33950.0,34031.0,34108.0,34143.0,34255.0,34314.0,34440.0,34573.0,34664.0,34733.0,34801.0,34858.0,34907.0,34956.0,35047.0,35210.0,35274.0,35339.0,35381.0,35423.0,35469.0,35512.0,35565.0,35613.0,35679.0,35756.0,35863.0,35983.0,36086.0,36222.0,36244.0,36335.0,36537.0,37044.0,37289.0,37316.0,37403.0,37470.0,37515.0,37570.0,37596.0,37633.0,37656.0,37670.0,37714.0,37757.0,37782.0,37822.0,37842.0,37911.0,37944.0,38005.0,38049.0,38075.0,38108.0,38156.0,38193.0,38244.0,38298.0,38439.0,38468.0,38521.0,38560.0,38616.0,38686.0,38749.0,38781.0
5111174,46200.0,46257.0,46294.0,46327.0,46419.0,46470.0,46520.0,46543.0,46616.0,46654.0,46736.0,46822.0,46880.0,46925.0,46971.0,47000.0,47024.0,47049.0,47112.0,47225.0,47283.0,47341.0,47379.0,47417.0,47455.0,47490.0,47543.0,47591.0,47657.0,47699.0,47758.0,47852.0,47933.0,48040.0,48057.0,48161.0,48318.0,48712.0,48811.0,48839.0,48931.0,49001.0,49051.0,49111.0,49144.0,49191.0,49219.0,49240.0,49302.0,49363.0,49395.0,49446.0,49472.0,49553.0,49592.0,49680.0,49744.0,49783.0,49828.0,49893.0,49943.0,50012.0,50077.0,50229.0,50266.0,50333.0,50387.0,50453.0,50510.0,50560.0,50586.0
5111176,58200.0,58264.0,58306.0,58342.0,58449.0,58503.0,58553.0,58576.0,58649.0,58687.0,58769.0,58856.0,58917.0,58963.0,59015.0,59045.0,59071.0,59097.0,59156.0,59262.0,59319.0,59377.0,59415.0,59452.0,59492.0,59530.0,59578.0,59622.0,59682.0,59725.0,59785.0,59885.0,59971.0,60084.0,60102.0,60207.0,60392.0,60856.0,60976.0,61012.0,61130.0,61221.0,61280.0,61353.0,61391.0,61444.0,61476.0,61507.0,61602.0,61695.0,61731.0,61788.0,61817.0,61912.0,61958.0,62049.0,62128.0,62175.0,62221.0,62287.0,62338.0,62434.0,62510.0,62661.0,62702.0,62775.0,62837.0,62908.0,62966.0,63018.0,63044.0
5111178,71400.0,71467.0,71510.0,71548.0,71661.0,71714.0,71764.0,71787.0,71860.0,71898.0,71981.0,72068.0,72121.0,72162.0,72204.0,72233.0,72257.0,72282.0,72341.0,72446.0,72501.0,72556.0,72592.0,72627.0,72664.0,72698.0,72751.0,72799.0,72865.0,72904.0,72958.0,73048.0,73125.0,73227.0,73243.0,73358.0,73518.0,73921.0,74015.0,74043.0,74135.0,74206.0,74258.0,74322.0,74353.0,74396.0,74422.0,74441.0,74497.0,74552.0,74581.0,74626.0,74649.0,74729.0,74767.0,74834.0,74888.0,74920.0,74964.0,75028.0,75077.0,75141.0,75208.0,75333.0,75372.0,75443.0,75496.0,75564.0,75622.0,75674.0,75701.0
5112774,32400.0,32458.0,32496.0,32528.0,32632.0,32692.0,32746.0,32771.0,32850.0,32891.0,32980.0,33074.0,33140.0,33190.0,33238.0,33274.0,33304.0,33335.0,33397.0,33509.0,33570.0,33632.0,33672.0,33712.0,33758.0,33800.0,33853.0,33901.0,33967.0,34017.0,34086.0,34179.0,34259.0,34364.0,34381.0,34472.0,34660.0,35132.0,35245.0,35269.0,35348.0,35408.0,35454.0,35510.0,35536.0,35572.0,35594.0,35611.0,35663.0,35714.0,35742.0,35787.0,35809.0,35885.0,35922.0,35993.0,36044.0,36075.0,36112.0,36166.0,36208.0,36270.0,36329.0,36451.0,36484.0,36543.0,36589.0,36651.0,36706.0,36755.0,36780.0
5112776,45000.0,45057.0,45094.0,45127.0,45219.0,45270.0,45320.0,45343.0,45416.0,45454.0,45536.0,45622.0,45680.0,45725.0,45771.0,45800.0,45824.0,45849.0,45912.0,46025.0,46083.0,46141.0,46179.0,46217.0,46255.0,46290.0,46343.0,46391.0,46457.0,46499.0,46558.0,46652.0,46733.0,46840.0,46857.0,46961.0,47118.0,47512.0,47611.0,47639.0,47731.0,47801.0,47851.0,47911.0,47944.0,47991.0,48019.0,48040.0,48102.0,48163.0,48195.0,48246.0,48272.0,48353.0,48392.0,48480.0,48544.0,48583.0,48628.0,48693.0,48743.0,48812.0,48877.0,49029.0,49066.0,49133.0,49187.0,49253.0,49310.0,49360.0,49386.0
5112778,57000.0,57064.0,57106.0,57142.0,57249.0,57303.0,57353.0,57376.0,57449.0,57487.0,57569.0,57656.0,57717.0,57763.0,57815.0,57845.0,57871.0,57897.0,57956.0,58062.0,58119.0,58177.0,58215.0,58252.0,58292.0,58330.0,58378.0,58422.0,58482.0,58525.0,58585.0,58685.0,58771.0,58884.0,58902.0,59007.0,59192.0,59656.0,59776.0,59812.0,59930.0,60021.0,60080.0,60153.0,60191.0,60244.0,60276.0,60307.0,60402.0,60495.0,60531.0,60588.0,60617.0,60712.0,60758.0,60849.0,60928.0,60975.0,61021.0,61087.0,61138.0,61234.0,61310.0,61461.0,61502.0,61575.0,61637.0,61708.0,61766.0,61818.0,61844.0
5114229,22200.0,22244.0,22273.0,22298.0,22361.0,22399.0,22443.0,22463.0,22527.0,22560.0,22632.0,22708.0,22750.0,22783.0,22821.0,22847.0,22869.0,22892.0,22924.0,22981.0,23032.0,23083.0,23117.0,23150.0,23196.0,23239.0,23285.0,23327.0,23384.0,23437.0,23511.0,23569.0,23619.0,23685.0,23695.0,23755.0,23866.0,24143.0,24250.0,24269.0,24330.0,24377.0,24412.0,24455.0,24474.0,24501.0,24517.0,24529.0,24565.0,24601.0,24620.0,24650.0,24664.0,24719.0,24746.0,24788.0,24827.0,24850.0,24875.0,24911.0,24939.0,24988.0,25026.0,25127.0,25157.0,25211.0,25262.0,25333.0,25402.0,25464.0,25496.0
5114231,35400.0,35458.0,35496.0,35528.0,35632.0,35692.0,35746.0,35771.0,35850.0,35891.0,35980.0,36074.0,36140.0,36190.0,36238.0,36274.0,36304.0,36335.0,36397.0,36509.0,36570.0,36632.0,36672.0,36712.0,36758.0,36800.0,36853.0,36901.0,36967.0,37017.0,37086.0,37179.0,37259.0,37364.0,37381.0,37472.0,37660.0,38132.0,38245.0,38269.0,38348.0,38408.0,38454.0,38510.0,38536.0,38572.0,38594.0,38611.0,38663.0,38714.0,38742.0,38787.0,38809.0,38885.0,38922.0,38993.0,39044.0,39075.0,39112.0,39166.0,39208.0,39270.0,39329.0,39451.0,39484.0,39543.0,39589.0,39651.0,39706.0,39755.0,39780.0
5114234,73200.0,73267.0,73310.0,73348.0,73461.0,73514.0,73564.0,73587.0,73660.0,73698.0,73781.0,73868.0,73921.0,73962.0,74004.0,74033.0,74057.0,74082.0,74141.0,74246.0,74301.0,74356.0,74392.0,74427.0,74464.0,74498.0,74551.0,74599.0,74665.0,74704.0,74758.0,74848.0,74925.0,75027.0,75043.0,75158.0,75318.0,75721.0,75815.0,75843.0,75935.0,76006.0,76058.0,76122.0,76153.0,76196.0,76222.0,76241.0,76297.0,76352.0,76381.0,76426.0,76449.0,76529.0,76567.0,76634.0,76688.0,76720.0,76764.0,76828.0,76877.0,76941.0,77008.0,77133.0,77172.0,77243.0,77296.0,77364.0,77422.0,77474.0,77501.0
5114341,27360.0,27462.0,27528.0,27586.0,27721.0,27781.0,27846.0,27876.0,27972.0,28022.0,28130.0,28244.0,28328.0,28393.0,28488.0,28554.0,28610.0,28667.0,28774.0,28965.0,29036.0,29107.0,29153.0,29199.0,29268.0,29333.0,29389.0,29440.0,29509.0,29602.0,29730.0,29843.0,29940.0,30068.0,30089.0,30183.0,30315.0,30647.0,30841.0,30870.0,30964.0,31035.0,31091.0,31159.0,31196.0,31248.0,31279.0,31299.0,31360.0,31419.0,31443.0,31481.0,31501.0,31556.0,31583.0,31648.0,31711.0,31749.0,31788.0,31844.0,31887.0,31952.0,32019.0,32184.0,32215.0,32271.0,32325.0,32497.0,32552.0,32601.0,32626.0
5114343,40800.0,40857.0,40894.0,40927.0,41019.0,41070.0,41120.0,41143.0,41216.0,41254.0,41336.0,41422.0,41480.0,41525.0,41571.0,41600.0,41624.0,41649.0,41712.0,41825.0,41883.0,41941.0,41979.0,42017.0,42055.0,42090.0,42143.0,42191.0,42257.0,42299.0,42358.0,42452.0,42533.0,42640.0,42657.0,42761.0,42918.0,43312.0,43411.0,43439.0,43531.0,43601.0,43651.0,43711.0,43744.0,43791.0,43819.0,43840.0,43902.0,43963.0,43995.0,44046.0,44072.0,44153.0,44192.0,44280.0,44344.0,44383.0,44428.0,44493.0,44543.0,44612.0,44677.0,44829.0,44866.0,44933.0,44987.0,45053.0,45110.0,45160.0,45186.0
5114345,52800.0,52864.0,52906.0,52942.0,53049.0,53103.0,53153.0,53176.0,53249.0,53287.0,53369.0,53456.0,53517.0,53563.0,53615.0,53645.0,53671.0,53697.0,53756.0,53862.0,53919.0,53977.0,54015.0,54052.0,54092.0,54130.0,54178.0,54222.0,54282.0,54325.0,54385.0,54485.0,54571.0,54684.0,54702.0,54807.0,54992.0,55456.0,55576.0,55612.0,55730.0,55821.0,55880.0,55953.0,55991.0,56044.0,56076.0,56107.0,56202.0,56295.0,56331.0,56388.0,56417.0,56512.0,56558.0,56649.0,56728.0,56775.0,56821.0,56887.0,56938.0,57034.0,57110.0,57261.0,57302.0,57375.0,57437.0,57508.0,57566.0,57618.0,57644.0
5114347,65400.0,65485.0,65540.0,65589.0,65775.0,65835.0,65889.0,65914.0,65993.0,66034.0,66123.0,66215.0,66280.0,66329.0,66382.0,66410.0,66434.0,66458.0,66516.0,66620.0,66671.0,66723.0,66757.0,66790.0,66833.0,66873.0,66922.0,66966.0,67027.0,67073.0,67136.0,67240.0,67330.0,67448.0,67467.0,67582.0,67758.0,68201.0,68299.0,68333.0,68444.0,68528.0,68587.0,68660.0,68698.0,68751.0,68783.0,68809.0,68887.0,68963.0,69000.0,69058.0,69087.0,69180.0,69225.0,69299.0,69360.0,69397.0,69438.0,69497.0,69543.0,69608.0,69677.0,69832.0,69870.0,69939.0,69998.0,70068.0,70117.0,70161.0,70184.0
5114349,78000.0,78053.0,78087.0,78117.0,78199.0,78240.0,78282.0,78301.0,78362.0,78394.0,78463.0,78536.0,78586.0,78625.0,78654.0,78678.0,78698.0,78719.0,78751.0,78807.0,78851.0,78895.0,78924.0,78953.0,78985.0,79014.0,79058.0,79098.0,79154.0,79194.0,79250.0,79329.0,79397.0,79487.0,79501.0,79609.0,79796.0,80266.0,80333.0,80358.0,80440.0,80503.0,80548.0,80602.0,80633.0,80677.0,80704.0,80720.0,80769.0,80818.0,80846.0,80890.0,80912.0,80984.0,81018.0,81080.0,81131.0,81162.0,81196.0,81246.0,81284.0,81342.0,81400.0,81511.0,81547.0,81613.0,81663.0,81728.0,81793.0,81851.0,81880.0
5114662,34200.0,34258.0,34296.0,34328.0,34432.0,34492.0,34546.0,34571.0,34650.0,34691.0,34780.0,34874.0,34940.0,34990.0,35038.0,35074.0,35104.0,35135.0,35197.0,35309.0,35370.0,35432.0,35472.0,35512.0,35558.0,35600.0,35653.0,35701.0,35767.0,35817.0,35886.0,35979.0,36059.0,36164.0,36181.0,36272.0,36460.0,36932.0,37045.0,37069.0,37148.0,37208.0,37254.0,37310.0,37336.0,37372.0,37394.0,37411.0,37463.0,37514.0,37542.0,37587.0,37609.0,37685.0,37722.0,37793.0,37844.0,37875.0,37912.0,37966.0,38008.0,38070.0,38129.0,38251.0,38284.0,38343.0,38389.0,38451.0,38506.0,38555.0,38580.0
5114664,46800.0,46857.0,46894.0,46927.0,47019.0,47070.0,47120.0,47143.0,47216.0,47254.0,47336.0,47422.0,47480.0,47525.0,47571.0,47600.0,47624.0,47649.0,47712.0,47825.0,47883.0,47941.0,47979.0,48017.0,48055.0,48090.0,48143.0,48191.0,48257.0,48299.0,48358.0,48452.0,48533.0,48640.0,48657.0,48761.0,48918.0,49312.0,49411.0,49439.0,49531.0,49601.0,49651.0,49711.0,49744.0,49791.0,49819.0,49840.0,49902.0,49963.0,49995.0,50046.0,50072.0,50153.0,50192.0,50280.0,50344.0,50383.0,50428.0,50493.0,50543.0,50612.0,50677.0,50829.0,50866.0,50933.0,50987.0,51053.0,51110.0,51160.0,51186.0
