tripid,001_P,002_P,003_P,004_P,005_P,006_P,007_P,008_P,009_P,010_P,011_P,012_P,013_P,014_P,015_P,016_P,017_P,018_P,019_P,020_P,021_P,022_P,023_P,024_P,025_P,026_P,027_P,028_P,029_P,030_P,031_P,032_P,033_P,034_P,035_P,036_P,037_P,038_P,039_P,040_P,041_P,042_P,043_P,044_P,045_P,046_P,047_P,048_P,049_P,050_P,051_P,052_P,053_P,054_P,055_P,056_P,057_P,058_P,059_P,060_P,061_P
5106681,47700.0,47766.0,47831.0,47865.0,47929.0,47975.0,48055.0,48258.0,48293.0,48355.0,48383.0,48407.0,48440.0,48478.0,48517.0,48581.0,48618.0,48679.0,48712.0,48761.0,48800.0,48867.0,48920.0,49022.0,49131.0,49196.0,49254.0,49310.0,49367.0,49413.0,49490.0,49581.0,49722.0,49836.0,50220.0,50349.0,50449.0,50522.0,50567.0,50618.0,50686.0,50731.0,50836.0,50868.0,50915.0,50966.0,51011.0,51089.0,51128.0,51159.0,51183.0,51206.0,51249.0,51279.0,51332.0,51411.0,51475.0,51545.0,51576.0,51716.0,51840.0
5106685,71100.0,71161.0,71222.0,71249.0,71300.0,71338.0,71406.0,71580.0,71612.0,71668.0,71693.0,71718.0,71749.0,71783.0,71819.0,71879.0,71909.0,71959.0,71986.0,72025.0,72056.0,72109.0,72143.0,72230.0,72324.0,72386.0,72437.0,72486.0,72535.0,72575.0,72641.0,72713.0,72855.0,72970.0,73359.0,73475.0,73575.0,73636.0,73673.0,73722.0,73788.0,73830.0,73927.0,73959.0,73999.0,74042.0,74081.0,74147.0,74181.0,74209.0,74231.0,74252.0,74290.0,74317.0,74363.0,74433.0,74490.0,74551.0,74579.0,74707.0,74822.0
5106687,81000.0,81054.0,81107.0,81130.0,81174.0,81203.0,81253.0,81382.0,81412.0,81464.0,81487.0,81508.0,81531.0,81557.0,81584.0,81629.0,81652.0,81691.0,81709.0,81736.0,81757.0,81795.0,81821.0,81893.0,81970.0,82021.0,82060.0,82098.0,82136.0,82167.0,82218.0,82283.0,82404.0,82502.0,82833.0,82935.0,83006.0,83072.0,83113.0,83155.0,83211.0,83246.0,83326.0,83358.0,83392.0,83429.0,83462.0,83518.0,83547.0,83572.0,83592.0,83611.0,83644.0,83667.0,83708.0,83769.0,83819.0,83873.0,83900.0,84024.0,84154.0
5106997,29700.0,29791.0,29882.0,29922.0,29998.0,30138.0,30234.0,30480.0,30518.0,30584.0,30614.0,30650.0,30713.0,30784.0,30834.0,30916.0,30963.0,31041.0,31078.0,31132.0,31175.0,31248.0,31298.0,31407.0,31525.0,31594.0,31658.0,31719.0,31781.0,31831.0,31914.0,32011.0,32135.0,32235.0,32573.0,32696.0,32802.0,32875.0,32920.0,32958.0,33008.0,33047.0,33137.0,33168.0,33207.0,33249.0,33287.0,33351.0,33384.0,33417.0,33443.0,33468.0,33506.0,33533.0,33579.0,33648.0,33705.0,33766.0,33795.0,33928.0,34048.0
5106999,41400.0,41466.0,41531.0,41565.0,41629.0,41675.0,41755.0,41958.0,41993.0,42055.0,42083.0,42107.0,42140.0,42178.0,42217.0,42281.0,42318.0,42379.0,42412.0,42461.0,42500.0,42567.0,42620.0,42722.0,42831.0,42896.0,42954.0,43010.0,43067.0,43113.0,43190.0,43281.0,43422.0,43536.0,43920.0,44049.0,44149.0,44222.0,44267.0,44318.0,44386.0,44431.0,44536.0,44568.0,44615.0,44666.0,44711.0,44789.0,44828.0,44859.0,44883.0,44906.0,44949.0,44979.0,45032.0,45111.0,45175.0,45245.0,45276.0,45416.0,45540.0
5107001,52200.0,52271.0,52341.0,52374.0,52436.0,52474.0,52555.0,52762.0,52797.0,52858.0,52884.0,52910.0,52943.0,52980.0,53018.0,53080.0,53117.0,53179.0,53210.0,53256.0,53292.0,53353.0,53401.0,53505.0,53616.0,53676.0,53735.0,53792.0,53850.0,53897.0,53974.0,54066.0,54213.0,54332.0,54733.0,54867.0,54973.0,55059.0,55111.0,55182.0,55276.0,55317.0,55410.0,55442.0,55496.0,55554.0,55606.0,55695.0,55741.0,55777.0,55805.0,55832.0,55878.0,55911.0,55968.0,56053.0,56122.0,56197.0,56227.0,56362.0,56491.0
5107003,63900.0,63976.0,64051.0,64086.0,64153.0,64197.0,64277.0,64482.0,64515.0,64572.0,64597.0,64620.0,64650.0,64683.0,64727.0,64800.0,64836.0,64894.0,64925.0,64971.0,65007.0,65069.0,65106.0,65226.0,65355.0,65414.0,65478.0,65540.0,65602.0,65653.0,65737.0,65852.0,66022.0,66159.0,66621.0,66749.0,66849.0,66923.0,66968.0,67033.0,67119.0,67161.0,67257.0,67292.0,67343.0,67398.0,67447.0,67530.0,67571.0,67603.0,67629.0,67653.0,67693.0,67721.0,67769.0,67841.0,67900.0,67964.0,67992.0,68118.0,68232.0
5108800,34200.0,34263.0,34326.0,34360.0,34425.0,34470.0,34540.0,34718.0,34752.0,34811.0,34837.0,34861.0,34892.0,34927.0,34966.0,35030.0,35063.0,35118.0,35147.0,35190.0,35224.0,35283.0,35326.0,35414.0,35508.0,35569.0,35621.0,35671.0,35722.0,35763.0,35830.0,35917.0,36055.0,36167.0,36544.0,36656.0,36752.0,36818.0,36859.0,36905.0,36966.0,37007.0,37101.0,37125.0,37164.0,37206.0,37243.0,37307.0,37338.0,37366.0,37388.0,37408.0,37442.0,37466.0,37508.0,37570.0,37621.0,37676.0,37705.0,37834.0,37961.0
5108802,45000.0,45066.0,45131.0,45165.0,45229.0,45275.0,45355.0,45558.0,45593.0,45655.0,45683.0,45707.0,45740.0,45778.0,45817.0,45881.0,45918.0,45979.0,46012.0,46061.0,46100.0,46167.0,46220.0,46322.0,46431.0,46496.0,46554.0,46610.0,46667.0,46713.0,46790.0,46881.0,47022.0,47136.0,47520.0,47649.0,47749.0,47822.0,47867.0,47918.0,47986.0,48031.0,48136.0,48168.0,48215.0,48266.0,48311.0,48389.0,48428.0,48459.0,48483.0,48506.0,48549.0,48579.0,48632.0,48711.0,48775.0,48845.0,48876.0,49016.0,49140.0
5108804,55800.0,55871.0,55941.0,55974.0,56036.0,56074.0,56155.0,56362.0,56397.0,56458.0,56484.0,56510.0,56543.0,56580.0,56618.0,56680.0,56717.0,56779.0,56810.0,56856.0,56892.0,56953.0,57001.0,57105.0,57216.0,57276.0,57335.0,57392.0,57450.0,57497.0,57574.0,57666.0,57813.0,57932.0,58333.0,58467.0,58573.0,58659.0,58711.0,58782.0,58876.0,58917.0,59010.0,59042.0,59096.0,59154.0,59206.0,59295.0,59341.0,59377.0,59405.0,59432.0,59478.0,59511.0,59568.0,59653.0,59722.0,59797.0,59827.0,59962.0,60091.0
5108806,68400.0,68461.0,68522.0,68549.0,68600.0,68638.0,68706.0,68880.0,68912.0,68968.0,68993.0,69018.0,69049.0,69083.0,69119.0,69179.0,69209.0,69259.0,69286.0,69325.0,69356.0,69409.0,69443.0,69530.0,69624.0,69686.0,69737.0,69786.0,69835.0,69875.0,69941.0,70013.0,70155.0,70270.0,70659.0,70775.0,70875.0,70936.0,70973.0,71022.0,71088.0,71130.0,71227.0,71259.0,71299.0,71342.0,71381.0,71447.0,71481.0,71509.0,71531.0,71552.0,71590.0,71617.0,71663.0,71733.0,71790.0,71851.0,71879.0,72007.0,72122.0
5108901,31500.0,31591.0,31682.0,31722.0,31798.0,31938.0,32034.0,32280.0,32318.0,32384.0,32414.0,32450.0,32513.0,32584.0,32634.0,32716.0,32763.0,32841.0,32878.0,32932.0,32975.0,33048.0,33098.0,33207.0,33325.0,33394.0,33458.0,33519.0,33581.0,33631.0,33714.0,33811.0,33935.0,34035.0,34373.0,34496.0,34602.0,34675.0,34720.0,34758.0,34808.0,34847.0,34937.0,34968.0,35007.0,35049.0,35087.0,35151.0,35184.0,35217.0,35243.0,35268.0,35306.0,35333.0,35379.0,35448.0,35505.0,35566.0,35595.0,35728.0,35848.0
5108903,42300.0,42366.0,42431.0,42465.0,42529.0,42575.0,42655.0,42858.0,42893.0,42955.0,42983.0,43007.0,43040.0,43078.0,43117.0,43181.0,43218.0,43279.0,43312.0,43361.0,43400.0,43467.0,43520.0,43622.0,43731.0,43796.0,43854.0,43910.0,43967.0,44013.0,44090.0,44181.0,44322.0,44436.0,44820.0,44949.0,45049.0,45122.0,45167.0,45218.0,45286.0,45331.0,45436.0,45468.0,45515.0,45566.0,45611.0,45689.0,45728.0,45759.0,45783.0,45806.0,45849.0,45879.0,45932.0,46011.0,46075.0,46145.0,46176.0,46316.0,46440.0
5108905,53100.0,53171.0,53241.0,53274.0,53336.0,53374.0,53455.0,53662.0,53697.0,53758.0,53784.0,53810.0,53843.0,53880.0,53918.0,53980.0,54017.0,54079.0,54110.0,54156.0,54192.0,54253.0,54301.0,54405.0,54516.0,54576.0,54635.0,54692.0,54750.0,54797.0,54874.0,54966.0,55113.0,55232.0,55633.0,55767.0,55873.0,55959.0,56011.0,56082.0,56176.0,56217.0,56310.0,56342.0,56396.0,56454.0,56506.0,56595.0,56641.0,56677.0,56705.0,56732.0,56778.0,56811.0,56868.0,56953.0,57022.0,57097.0,57127.0,57262.0,57391.0
5108907,64800.0,64876.0,64951.0,64986.0,65053.0,65097.0,65177.0,65382.0,65415.0,65472.0,65497.0,65520.0,65550.0,65583.0,65627.0,65700.0,65736.0,65794.0,65825.0,65871.0,65907.0,65969.0,66006.0,66126.0,66255.0,66314.0,66378.0,66440.0,66502.0,66553.0,66637.0,66752.0,66922.0,67059.0,67521.0,67649.0,67749.0,67823.0,67868.0,67933.0,68019.0,68061.0,68157.0,68192.0,68243.0,68298.0,68347.0,68430.0,68471.0,68503.0,68529.0,68553.0,68593.0,68621.0,68669.0,68741.0,68800.0,68864.0,68892.0,69018.0,69132.0
5109592,67500.0,67561.0,67622.0,67649.0,67700.0,67738.0,67806.0,67980.0,68012.0,68068.0,68093.0,68118.0,68149.0,68183.0,68219.0,68279.0,68309.0,68359.0,68386.0,68425.0,68456.0,68509.0,68543.0,68630.0,68724.0,68786.0,68837.0,68886.0,68935.0,68975.0,69041.0,69113.0,69255.0,69370.0,69759.0,69875.0,69975.0,70036.0,70073.0,70122.0,70188.0,70230.0,70327.0,70359.0,70399.0,70442.0,70481.0,70547.0,70581.0,70609.0,70631.0,70652.0,70690.0,70717.0,70763.0,70833.0,70890.0,70951.0,70979.0,71107.0,71222.0
5109594,77400.0,77454.0,77507.0,77530.0,77574.0,77603.0,77653.0,77782.0,77812.0,77864.0,77887.0,77908.0,77931.0,77957.0,77984.0,78029.0,78052.0,78091.0,78109.0,78136.0,78157.0,78195.0,78221.0,78293.0,78370.0,78421.0,78460.0,78498.0,78536.0,78567.0,78618.0,78683.0,78804.0,78902.0,79233.0,79335.0,79406.0,79472.0,79513.0,79555.0,79611.0,79646.0,79726.0,79758.0,79792.0,79829.0,79862.0,79918.0,79947.0,79972.0,79992.0,80011.0,80044.0,80067.0,80108.0,80169.0,80219.0,80273.0,80300.0,80424.0,80554.0
5111078,37800.0,37863.0,37926.0,37960.0,38025.0,38070.0,38140.0,38318.0,38352.0,38411.0,38437.0,38461.0,38492.0,38527.0,38566.0,38630.0,38663.0,38718.0,38747.0,38790.0,38824.0,38883.0,38926.0,39014.0,39108.0,39169.0,39221.0,39271.0,39322.0,39363.0,39430.0,39517.0,39655.0,39767.0,40144.0,40256.0,40352.0,40418.0,40459.0,40505.0,40566.0,40607.0,40701.0,40725.0,40764.0,40806.0,40843.0,40907.0,40938.0,40966.0,40988.0,41008.0,41042.0,41066.0,41108.0,41170.0,41221.0,41276.0,41305.0,41434.0,41561.0
5111080,48600.0,48666.0,48731.0,48765.0,48829.0,48875.0,48955.0,49158.0,49193.0,49255.0,49283.0,49307.0,49340.0,49378.0,49417.0,49481.0,49518.0,49579.0,49612.0,49661.0,49700.0,49767.0,49820.0,49922.0,50031.0,50096.0,50154.0,50210.0,50267.0,50313.0,50390.0,50481.0,50622.0,50736.0,51120.0,51249.0,51349.0,51422.0,51467.0,51518.0,51586.0,51631.0,51736.0,51768.0,51815.0,51866.0,51911.0,51989.0,52028.0,52059.0,52083.0,52106.0,52149.0,52179.0,52232.0,52311.0,52375.0,52445.0,52476.0,52616.0,52740.0
5111082,60300.0,60381.0,60462.0,60493.0,60552.0,60596.0,60678.0,60887.0,60926.0,60994.0,61024.0,61050.0,61080.0,61114.0,61162.0,61241.0,61277.0,61337.0,61368.0,61414.0,61451.0,61514.0,61560.0,61673.0,61794.0,61866.0,61937.0,62005.0,62074.0,62130.0,62222.0,62337.0,62532.0,62690.0,63222.0,63377.0,63479.0,63568.0,63622.0,63703.0,63810.0,63856.0,63962.0,63998.0,64055.0,64116.0,64171.0,64264.0,64311.0,64345.0,64371.0,64396.0,64443.0,64476.0,64533.0,64618.0,64688.0,64763.0,64795.0,64940.0,65078.0
5111084,72000.0,72061.0,72122.0,72149.0,72200.0,72238.0,72306.0,72480.0,72512.0,72568.0,72593.0,72618.0,72649.0,72683.0,72719.0,72779.0,72809.0,72859.0,72886.0,72925.0,72956.0,73009.0,73043.0,73130.0,73224.0,73286.0,73337.0,73386.0,73435.0,73475.0,73541.0,73613.0,73755.0,73870.0,74259.0,74375.0,74475.0,74536.0,74573.0,74622.0,74688.0,74730.0,74827.0,74859.0,74899.0,74942.0,74981.0,75047.0,75081.0,75109.0,75131.0,75152.0,75190.0,75217.0,75263.0,75333.0,75390.0,75451.0,75479.0,75607.0,75722.0
5112540,27900.0,27986.0,28071.0,28124.0,28226.0,28286.0,28395.0,28673.0,28724.0,28813.0,28853.0,28901.0,28974.0,29057.0,29114.0,29208.0,29254.0,29330.0,29368.0,29424.0,29468.0,29545.0,29593.0,29702.0,29818.0,29893.0,29962.0,30029.0,30096.0,30151.0,30240.0,30332.0,30479.0,30598.0,31000.0,31116.0,31213.0,31292.0,31340.0,31386.0,31448.0,31499.0,31615.0,31649.0,31701.0,31757.0,31807.0,31893.0,31936.0,31968.0,31994.0,32018.0,32059.0,32088.0,32138.0,32213.0,32274.0,32341.0,32372.0,32515.0,32645.0
5112542,39600.0,39666.0,39731.0,39765.0,39829.0,39875.0,39955.0,40158.0,40193.0,40255.0,40283.0,40307.0,40340.0,40378.0,40417.0,40481.0,40518.0,40579.0,40612.0,40661.0,40700.0,40767.0,40820.0,40922.0,41031.0,41096.0,41154.0,41210.0,41267.0,41313.0,41390.0,41481.0,41622.0,41736.0,42120.0,42249.0,42349.0,42422.0,42467.0,42518.0,42586.0,42631.0,42736.0,42768.0,42815.0,42866.0,42911.0,42989.0,43028.0,43059.0,43083.0,43106.0,43149.0,43179.0,43232.0,43311.0,43375.0,43445.0,43476.0,43616.0,43740.0
5112544,50400.0,50466.0,50531.0,50565.0,50629.0,50675.0,50755.0,50958.0,50993.0,51055.0,51083.0,51107.0,51140.0,51178.0,51217.0,51281.0,51318.0,51379.0,51412.0,51461.0,51500.0,51567.0,51620.0,51722.0,51831.0,51896.0,51954.0,52010.0,52067.0,52113.0,52190.0,52281.0,52422.0,52536.0,52920.0,53049.0,53149.0,53222.0,53267.0,53318.0,53386.0,53431.0,53536.0,53568.0,53615.0,53666.0,53711.0,53789.0,53828.0,53859.0,53883.0,53906.0,53949.0,53979.0,54032.0,54111.0,54175.0,54245.0,54276.0,54416.0,54540.0
5112546,62100.0,62176.0,62251.0,62286.0,62353.0,62397.0,62477.0,62682.0,62715.0,62772.0,62797.0,62820.0,62850.0,62883.0,62927.0,63000.0,63036.0,63094.0,63125.0,63171.0,63207.0,63269.0,63306.0,63426.0,63555.0,63614.0,63678.0,63740.0,63802.0,63853.0,63937.0,64052.0,64222.0,64359.0,64821.0,64949.0,65049.0,65123.0,65168.0,65233.0,65319.0,65361.0,65457.0,65492.0,65543.0,65598.0,65647.0,65730.0,65771.0,65803.0,65829.0,65853.0,65893.0,65921.0,65969.0,66041.0,66100.0,66164.0,66192.0,66318.0,66432.0
5112548,73800.0,73854.0,73907.0,73930.0,73974.0,74003.0,74053.0,74182.0,74212.0,74264.0,74287.0,74308.0,74331.0,74357.0,74384.0,74429.0,74452.0,74491.0,74509.0,74536.0,74557.0,74595.0,74621.0,74693.0,74770.0,74821.0,74860.0,74898.0,74936.0,74967.0,75018.0,75083.0,75204.0,75302.0,75633.0,75735.0,75806.0,75872.0,75913.0,75955.0,76011.0,76046.0,76126.0,76158.0,76192.0,76229.0,76262.0,76318.0,76347.0,76372.0,76392.0,76411.0,76444.0,76467.0,76508.0,76569.0,76619.0,76673.0,76700.0,76824.0,76954.0
5114575,30600.0,30691.0,30782.0,30822.0,30898.0,31038.0,31134.0,31380.0,31418.0,31484.0,31514.0,31550.0,31613.0,31684.0,31734.0,31816.0,31863.0,31941.0,31978.0,32032.0,32075.0,32148.0,32198.0,32307.0,32425.0,32494.0,32558.0,32619.0,32681.0,32731.0,32814.0,32911.0,33035.0,33135.0,33473.0,33596.0,33702.0,33775.0,33820.0,33858.0,33908.0,33947.0,34037.0,34068.0,34107.0,34149.0,34187.0,34251.0,34284.0,34317.0,34343.0,34368.0,34406.0,34433.0,34479.0,34548.0,34605.0,34666.0,34695.0,34828.0,34948.0
5114940,27000.0,27086.0,27171.0,27224.0,27326.0,27386.0,27495.0,27773.0,27824.0,27913.0,27953.0,28001.0,28074.0,28157.0,28214.0,28308.0,28354.0,28430.0,28468.0,28524.0,28568.0,28645.0,28693.0,28802.0,28918.0,28993.0,29062.0,29129.0,29196.0,29251.0,29340.0,29432.0,29579.0,29698.0,30100.0,30216.0,30313.0,30392.0,30440.0,30486.0,30548.0,30599.0,30715.0,30749.0,30801.0,30857.0,30907.0,30993.0,31036.0,31068.0,31094.0,31118.0,31159.0,31188.0,31238.0,31313.0,31374.0,31441.0,31472.0,31615.0,31745.0
5114942,38700.0,38763.0,38826.0,38860.0,38925.0,38970.0,39040.0,39218.0,39252.0,39311.0,39337.0,39361.0,39392.0,39427.0,39466.0,39530.0,39563.0,39618.0,39647.0,39690.0,39724.0,39783.0,39826.0,39914.0,40008.0,40069.0,40121.0,40171.0,40222.0,40263.0,40330.0,40417.0,40555.0,40667.0,41044.0,41156.0,41252.0,41318.0,41359.0,41405.0,41466.0,41507.0,41601.0,41625.0,41664.0,41706.0,41743.0,41807.0,41838.0,41866.0,41888.0,41908.0,41942.0,41966.0,42008.0,42070.0,42121.0,42176.0,42205.0,42334.0,42461.0
5114944,49500.0,49566.0,49631.0,49665.0,49729.0,49775.0,49855.0,50058.0,50093.0,50155.0,50183.0,50207.0,50240.0,50278.0,50317.0,50381.0,50418.0,50479.0,50512.0,50561.0,50600.0,50667.0,50720.0,50822.0,50931.0,50996.0,51054.0,51110.0,51167.0,51213.0,51290.0,51381.0,51522.0,51636.0,52020.0,52149.0,52249.0,52322.0,52367.0,52418.0,52486.0,52531.0,52636.0,52668.0,52715.0,52766.0,52811.0,52889.0,52928.0,52959.0,52983.0,53006.0,53049.0,53079.0,53132.0,53211.0,53275.0,53345.0,53376.0,53516.0,53640.0
5114946,61200.0,61281.0,61362.0,61393.0,61452.0,61496.0,61578.0,61787.0,61826.0,61894.0,61924.0,61950.0,61980.0,62014.0,62062.0,62141.0,62177.0,62237.0,62268.0,62314.0,62351.0,62414.0,62460.0,62573.0,62694.0,62766.0,62837.0,62905.0,62974.0,63030.0,63122.0,63237.0,63432.0,63590.0,64122.0,64277.0,64379.0,64468.0,64522.0,64603.0,64710.0,64756.0,64862.0,64898.0,64955.0,65016.0,65071.0,65164.0,65211.0,65245.0,65271.0,65296.0,65343.0,65376.0,65433.0,65518.0,65588.0,65663.0,65695.0,65840.0,65978.0
5114948,72900.0,72954.0,73007.0,73030.0,73074.0,73103.0,73153.0,73282.0,73312.0,73364.0,73387.0,73408.0,73431.0,73457.0,73484.0,73529.0,73552.0,73591.0,73609.0,73636.0,73657.0,73695.0,73721.0,73793.0,73870.0,73921.0,73960.0,73998.0,74036.0,74067.0,74118.0,74183.0,74304.0,74402.0,74733.0,74835.0,74906.0,74972.0,75013.0,75055.0,75111.0,75146.0,75226.0,75258.0,75292.0,75329.0,75362.0,75418.0,75447.0,75472.0,75492.0,75511.0,75544.0,75567.0,75608.0,75669.0,75719.0,75773.0,75800.0,75924.0,76054.0
5114950,82800.0,82854.0,82907.0,82930.0,82974.0,83003.0,83053.0,83182.0,83212.0,83264.0,83287.0,83308.0,83331.0,83357.0,83384.0,83429.0,83452.0,83491.0,83509.0,83536.0,83557.0,83595.0,83621.0,83693.0,83770.0,83821.0,83860.0,83898.0,83936.0,83967.0,84018.0,84083.0,84204.0,84302.0,84633.0,84735.0,84806.0,84872.0,84913.0,84955.0,85011.0,85046.0,85126.0,85158.0,85192.0,85229.0,85262.0,85318.0,85347.0,85372.0,85392.0,85411.0,85444.0,85467.0,85508.0,85569.0,85619.0,85673.0,85700.0,85824.0,85954.0
5115079,32400.0,32463.0,32526.0,32560.0,32625.0,32670.0,32740.0,32918.0,32952.0,33011.0,33037.0,33061.0,33092.0,33127.0,33166.0,33230.0,33263.0,33318.0,33347.0,33390.0,33424.0,33483.0,33526.0,33614.0,33708.0,33769.0,33821.0,33871.0,33922.0,33963.0,34030.0,34117.0,34255.0,34367.0,34744.0,34856.0,34952.0,35018.0,35059.0,35105.0,35166.0,35207.0,35301.0,35325.0,35364.0,35406.0,35443.0,35507.0,35538.0,35566.0,35588.0,35608.0,35642.0,35666.0,35708.0,35770.0,35821.0,35876.0,35905.0,36034.0,36161.0
5115081,43200.0,43266.0,43331.0,43365.0,43429.0,43475.0,43555.0,43758.0,43793.0,43855.0,43883.0,43907.0,43940.0,43978.0,44017.0,44081.0,44118.0,44179.0,44212.0,44261.0,44300.0,44367.0,44420.0,44522.0,44631.0,44696.0,44754.0,44810.0,44867.0,44913.0,44990.0,45081.0,45222.0,45336.0,45720.0,45849.0,45949.0,46022.0,46067.0,46118.0,46186.0,46231.0,46336.0,46368.0,46415.0,46466.0,46511.0,46589.0,46628.0,46659.0,46683.0,46706.0,46749.0,46779.0,46832.0,46911.0,46975.0,47045.0,47076.0,47216.0,47340.0
5115083,54000.0,54071.0,54141.0,54174.0,54236.0,54274.0,54355.0,54562.0,54597.0,54658.0,54684.0,54710.0,54743.0,54780.0,54818.0,54880.0,54917.0,54979.0,55010.0,55056.0,55092.0,55153.0,55201.0,55305.0,55416.0,55476.0,55535.0,55592.0,55650.0,55697.0,55774.0,55866.0,56013.0,56132.0,56533.0,56667.0,56773.0,56859.0,56911.0,56982.0,57076.0,57117.0,57210.0,57242.0,57296.0,57354.0,57406.0,57495.0,57541.0,57577.0,57605.0,57632.0,57678.0,57711.0,57768.0,57853.0,57922.0,57997.0,58027.0,58162.0,58291.0
5115085,65700.0,65761.0,65822.0,65849.0,65900.0,65938.0,66006.0,66180.0,66212.0,66268.0,66293.0,66318.0,66349.0,66383.0,66419.0,66479.0,66509.0,66559.0,66586.0,66625.0,66656.0,66709.0,66743.0,66830.0,66924.0,66986.0,67037.0,67086.0,67135.0,67175.0,67241.0,67313.0,67455.0,67570.0,67959.0,68075.0,68175.0,68236.0,68273.0,68322.0,68388.0,68430.0,68527.0,68559.0,68599.0,68642.0,68681.0,68747.0,68781.0,68809.0,68831.0,68852.0,68890.0,68917.0,68963.0,69033.0,69090.0,69151.0,69179.0,69307.0,69422.0
5115537,26100.0,26186.0,26271.0,26324.0,26426.0,26486.0,26595.0,26873.0,26924.0,27013.0,27053.0,27101.0,27174.0,27257.0,27314.0,27408.0,27454.0,27530.0,27568.0,27624.0,27668.0,27745.0,27793.0,27902.0,28018.0,28093.0,28162.0,28229.0,28296.0,28351.0,28440.0,28532.0,28679.0,28798.0,29200.0,29316.0,29413.0,29492.0,29540.0,29586.0,29648.0,29699.0,29815.0,29849.0,29901.0,29957.0,30007.0,30093.0,30136.0,30168.0,30194.0,30218.0,30259.0,30288.0,30338.0,30413.0,30474.0,30541.0,30572.0,30715.0,30845.0
5115539,59400.0,59481.0,59562.0,59593.0,59652.0,59696.0,59778.0,59987.0,60026.0,60094.0,60124.0,60150.0,60180.0,60214.0,60262.0,60341.0,60377.0,60437.0,60468.0,60514.0,60551.0,60614.0,60660.0,60773.0,60894.0,60966.0,61037.0,61105.0,61174.0,61230.0,61322.0,61437.0,61632.0,61790.0,62322.0,62477.0,62579.0,62668.0,62722.0,62803.0,62910.0,62956.0,63062.0,63098.0,63155.0,63216.0,63271.0,63364.0,63411.0,63445.0,63471.0,63496.0,63543.0,63576.0,63633.0,63718.0,63788.0,63863.0,63895.0,64040.0,64178.0
